transaction_id,source_row_index,step,type,amount,oldbalanceOrg,oldbalanceDest,node_profile,cpu_limit,memory_mb,repetition,status,service_time_ms,schema_validation_ms,security_authorization_ms,begin_db_transaction_ms,idempotency_check_ms,account_lookup_ms,type_specific_validation_ms,state_update_ms,ledger_update_ms,audit_log_ms,completion_record_ms,commit_ms,rollback_ms,error_type,error_message
94dc0552-c337-5087-9d12-6ab55c270d00,389,1,CASH_IN,143236.26,0.0,608932.17,Low,0.5,1024,1,SUCCESS,38.799894,0.003284,29.265888,0.003037,0.009679,0.02121,9.310719,0.075502,0.011149,0.038387,0.019359,0.006505,,,
94dc0552-c337-5087-9d12-6ab55c270d00,389,1,CASH_IN,143236.26,0.0,608932.17,Low,0.5,1024,2,SUCCESS,42.709217,0.003109,29.139215,0.003136,0.009601,0.020793,13.351869,0.056877,0.011583,0.036185,0.036104,0.006417,,,
94dc0552-c337-5087-9d12-6ab55c270d00,389,1,CASH_IN,143236.26,0.0,608932.17,Low,0.5,1024,3,SUCCESS,47.619638,0.003503,29.375872,0.00303,0.010408,0.022693,18.016431,0.074755,0.012763,0.038268,0.019756,0.006457,,,
94dc0552-c337-5087-9d12-6ab55c270d00,389,1,CASH_IN,143236.26,0.0,608932.17,Low,0.5,1024,4,SUCCESS,39.10192,0.003675,27.408408,0.00605,0.010495,0.021654,11.437619,0.073961,0.03442,0.039945,0.021122,0.006862,,,
94dc0552-c337-5087-9d12-6ab55c270d00,389,1,CASH_IN,143236.26,0.0,608932.17,Low,0.5,1024,5,SUCCESS,43.229592,0.003275,31.558057,0.00297,0.008823,0.022733,11.471517,0.057802,0.010168,0.035835,0.018595,0.005794,,,
dc657fb4-42d9-56de-8897-98d0fef45042,1,1,PAYMENT,1864.28,21249.0,0.0,Low,0.5,1024,1,SUCCESS,48.474124,0.002502,27.034992,0.002776,0.009687,0.020587,21.214498,0.073134,0.018332,0.037378,0.020443,0.006681,,,
dc657fb4-42d9-56de-8897-98d0fef45042,1,1,PAYMENT,1864.28,21249.0,0.0,Low,0.5,1024,2,SUCCESS,50.750764,0.002232,29.173095,0.002985,0.00922,0.02013,21.356221,0.073128,0.018082,0.036842,0.019474,0.006753,,,
dc657fb4-42d9-56de-8897-98d0fef45042,1,1,PAYMENT,1864.28,21249.0,0.0,Low,0.5,1024,3,SUCCESS,48.732569,0.002454,27.23424,0.002723,0.008836,0.019581,21.277654,0.072199,0.018631,0.03648,0.01993,0.006599,,,
dc657fb4-42d9-56de-8897-98d0fef45042,1,1,PAYMENT,1864.28,21249.0,0.0,Low,0.5,1024,4,SUCCESS,50.789282,0.002274,29.124611,0.002972,0.009312,0.037838,21.422701,0.070482,0.017431,0.036925,0.020906,0.010469,,,
dc657fb4-42d9-56de-8897-98d0fef45042,1,1,PAYMENT,1864.28,21249.0,0.0,Low,0.5,1024,5,SUCCESS,49.342705,0.002364,27.275751,0.002757,0.009852,0.020793,21.84354,0.07414,0.018019,0.037217,0.01838,0.006593,,,
fd9f804b-556d-5363-a2af-a50d86cf6000,70,1,CASH_OUT,47458.86,209534.84,52120.0,Low,0.5,1024,1,SUCCESS,52.179423,0.002748,27.071203,0.002608,0.009436,0.020344,24.891757,0.071003,0.016834,0.034638,0.019509,0.006256,,,
fd9f804b-556d-5363-a2af-a50d86cf6000,70,1,CASH_OUT,47458.86,209534.84,52120.0,Low,0.5,1024,2,SUCCESS,52.097951,0.003081,31.050998,0.0028,0.027161,0.027105,20.795756,0.074176,0.018202,0.0362,0.01961,0.006367,,,
fd9f804b-556d-5363-a2af-a50d86cf6000,70,1,CASH_OUT,47458.86,209534.84,52120.0,Low,0.5,1024,3,SUCCESS,61.125705,0.002536,29.535928,0.002648,0.009434,0.019716,31.369167,0.073494,0.01768,0.036378,0.018142,0.006461,,,
fd9f804b-556d-5363-a2af-a50d86cf6000,70,1,CASH_OUT,47458.86,209534.84,52120.0,Low,0.5,1024,4,SUCCESS,56.745196,0.002369,29.122991,0.002826,0.009392,0.020416,27.399371,0.073401,0.018553,0.037695,0.017919,0.006688,,,
fd9f804b-556d-5363-a2af-a50d86cf6000,70,1,CASH_OUT,47458.86,209534.84,52120.0,Low,0.5,1024,5,SUCCESS,54.258837,0.002427,29.06248,0.002871,0.00933,0.020307,24.979455,0.072563,0.017803,0.034856,0.018148,0.006151,,,
