transaction_id,source_row_index,step,type,amount,oldbalanceOrg,oldbalanceDest,node_profile,cpu_limit,memory_mb,repetition,status,service_time_ms,schema_validation_ms,security_authorization_ms,begin_db_transaction_ms,idempotency_check_ms,account_lookup_ms,type_specific_validation_ms,state_update_ms,ledger_update_ms,audit_log_ms,completion_record_ms,commit_ms,rollback_ms,error_type,error_message
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Low,0.6,1024,1,SUCCESS,39.095387,0.002569,19.117004,0.001897,0.007671,0.015389,19.839855,0.038466,0.014567,0.019731,0.016055,0.004215,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Low,0.6,1024,2,SUCCESS,39.185213,0.001995,23.263422,0.001929,0.007051,0.013772,15.795,0.035116,0.013872,0.01799,0.015162,0.003758,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Low,0.6,1024,3,SUCCESS,39.688079,0.001992,23.300373,0.001972,0.007339,0.014367,16.221799,0.067441,0.015841,0.02061,0.014775,0.003766,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Low,0.6,1024,4,SUCCESS,42.924865,0.001701,28.865579,0.001922,0.007172,0.014141,13.938683,0.033599,0.012638,0.017576,0.01289,0.003877,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Low,0.6,1024,5,SUCCESS,39.121229,0.001555,24.988694,0.001844,0.007075,0.014206,14.005404,0.036638,0.013904,0.018854,0.013326,0.003468,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.6,1024,1,SUCCESS,54.99819,0.002191,24.800375,0.002178,0.007433,0.019665,30.055945,0.03603,0.014641,0.021897,0.015805,0.00381,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.6,1024,2,SUCCESS,54.719164,0.001883,22.988894,0.001847,0.007226,0.014268,31.608159,0.032278,0.013824,0.018263,0.013647,0.003545,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.6,1024,3,SUCCESS,58.849222,0.001864,26.971255,0.001939,0.006873,0.0133,31.739508,0.038833,0.018532,0.022454,0.014594,0.004004,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.6,1024,4,SUCCESS,58.834023,0.002487,26.979868,0.001818,0.007408,0.014322,31.735139,0.030787,0.013563,0.017269,0.012999,0.003357,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.6,1024,5,SUCCESS,59.118163,0.001612,27.097714,0.001806,0.00712,0.013652,31.883536,0.030711,0.013468,0.021698,0.012352,0.003291,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Low,0.6,1024,1,SUCCESS,52.695555,0.002579,24.026537,0.002346,0.008341,0.019608,28.479961,0.057457,0.016473,0.031539,0.018232,0.005511,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Low,0.6,1024,2,SUCCESS,49.794808,0.002611,27.041156,0.002187,0.007599,0.016837,22.60939,0.040481,0.015505,0.019385,0.017239,0.003955,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Low,0.6,1024,3,SUCCESS,45.977555,0.002115,17.437639,0.001816,0.007135,0.013987,28.404981,0.041221,0.01398,0.02072,0.014266,0.004131,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Low,0.6,1024,4,SUCCESS,51.473578,0.001872,23.040297,0.001856,0.006923,0.01349,28.280229,0.041953,0.014302,0.037507,0.014927,0.003919,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Low,0.6,1024,5,SUCCESS,50.948593,0.001844,19.831028,0.00271,0.010458,0.016746,30.936598,0.057914,0.017226,0.02855,0.018124,0.005918,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.6,1024,1,SUCCESS,49.837351,0.001921,26.955774,0.002232,0.009184,0.014681,22.691435,0.056659,0.017844,0.028183,0.031295,0.00545,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.6,1024,2,SUCCESS,45.525299,0.002191,17.29528,0.001958,0.007797,0.014007,28.101431,0.036387,0.014012,0.018644,0.013946,0.003579,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.6,1024,3,SUCCESS,55.341926,0.002209,26.870089,0.001942,0.006999,0.015092,28.318669,0.045712,0.015975,0.029873,0.014645,0.003768,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.6,1024,4,SUCCESS,50.026426,0.001768,23.662235,0.002077,0.007189,0.013216,26.241067,0.035901,0.013822,0.017832,0.012785,0.003504,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.6,1024,5,SUCCESS,51.321809,0.001912,23.039289,0.012048,0.012213,0.016161,28.122444,0.038084,0.013514,0.018669,0.012997,0.005848,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Low,0.6,1024,1,SUCCESS,43.262967,0.002305,19.307793,0.002515,0.0091,0.019247,23.731021,0.076408,0.017463,0.036206,0.019969,0.006924,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Low,0.6,1024,2,SUCCESS,47.45649,0.00225,27.525552,0.002607,0.008843,0.019221,19.712816,0.072229,0.017814,0.036966,0.018576,0.006515,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Low,0.6,1024,3,SUCCESS,49.380951,0.002528,23.492393,0.002666,0.009892,0.0196,25.665862,0.072964,0.018011,0.036954,0.017856,0.00702,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Low,0.6,1024,4,SUCCESS,47.320162,0.002315,19.61469,0.00264,0.009347,0.019736,27.499208,0.058649,0.01754,0.037966,0.018511,0.00601,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Low,0.6,1024,5,SUCCESS,43.047746,0.002325,23.851553,0.001916,0.007409,0.014378,19.07224,0.035969,0.012946,0.017436,0.012258,0.003601,,,
94dc0552-c337-5087-9d12-6ab55c270d00,389,1,CASH_IN,143236.26,0.0,608932.17,Low,0.6,1024,1,SUCCESS,37.328886,0.002865,25.833035,0.003276,0.010097,0.020971,11.011171,0.191303,0.020079,0.09638,0.031062,0.021546,,,
94dc0552-c337-5087-9d12-6ab55c270d00,389,1,CASH_IN,143236.26,0.0,608932.17,Low,0.6,1024,2,SUCCESS,38.310274,0.003963,27.075735,0.003171,0.010071,0.020954,10.986993,0.089696,0.012855,0.04023,0.021506,0.006512,,,
94dc0552-c337-5087-9d12-6ab55c270d00,389,1,CASH_IN,143236.26,0.0,608932.17,Low,0.6,1024,3,SUCCESS,36.844354,0.0039,25.412812,0.003207,0.01221,0.022256,11.188905,0.077159,0.012909,0.039381,0.019579,0.006631,,,
94dc0552-c337-5087-9d12-6ab55c270d00,389,1,CASH_IN,143236.26,0.0,608932.17,Low,0.6,1024,4,SUCCESS,32.942416,0.003904,19.786758,0.002835,0.009273,0.020601,12.956741,0.056071,0.010754,0.036341,0.018925,0.005463,,,
94dc0552-c337-5087-9d12-6ab55c270d00,389,1,CASH_IN,143236.26,0.0,608932.17,Low,0.6,1024,5,SUCCESS,36.86316,0.003183,27.622784,0.002802,0.009014,0.021461,9.019874,0.073791,0.010617,0.039325,0.019459,0.006702,,,
dc657fb4-42d9-56de-8897-98d0fef45042,1,1,PAYMENT,1864.28,21249.0,0.0,Low,0.6,1024,1,SUCCESS,37.335062,0.001792,23.203359,0.001926,0.007371,0.015299,14.004359,0.035648,0.013768,0.017953,0.014461,0.003677,,,
dc657fb4-42d9-56de-8897-98d0fef45042,1,1,PAYMENT,1864.28,21249.0,0.0,Low,0.6,1024,2,SUCCESS,43.066196,0.002005,23.157052,0.001816,0.007375,0.012882,19.787317,0.034579,0.013611,0.018395,0.012477,0.003881,,,
dc657fb4-42d9-56de-8897-98d0fef45042,1,1,PAYMENT,1864.28,21249.0,0.0,Low,0.6,1024,3,SUCCESS,39.037399,0.001531,19.177788,0.00178,0.006742,0.013218,19.733041,0.037388,0.013791,0.020044,0.013209,0.003677,,,
dc657fb4-42d9-56de-8897-98d0fef45042,1,1,PAYMENT,1864.28,21249.0,0.0,Low,0.6,1024,4,SUCCESS,38.949776,0.001508,26.838949,0.00173,0.006864,0.012743,11.988277,0.034336,0.012908,0.017428,0.012449,0.007966,,,
dc657fb4-42d9-56de-8897-98d0fef45042,1,1,PAYMENT,1864.28,21249.0,0.0,Low,0.6,1024,5,SUCCESS,39.65965,0.001753,27.490376,0.002045,0.007673,0.014328,11.990458,0.03475,0.062503,0.019823,0.014141,0.003711,,,
fd9f804b-556d-5363-a2af-a50d86cf6000,70,1,CASH_OUT,47458.86,209534.84,52120.0,Low,0.6,1024,1,SUCCESS,50.747175,0.001581,27.372174,0.001812,0.006909,0.014125,23.247057,0.037991,0.013676,0.017816,0.015138,0.003397,,,
fd9f804b-556d-5363-a2af-a50d86cf6000,70,1,CASH_OUT,47458.86,209534.84,52120.0,Low,0.6,1024,2,SUCCESS,48.465658,0.001499,19.122599,0.001771,0.006772,0.013519,29.21687,0.038146,0.013819,0.01886,0.013796,0.003591,,,
fd9f804b-556d-5363-a2af-a50d86cf6000,70,1,CASH_OUT,47458.86,209534.84,52120.0,Low,0.6,1024,3,SUCCESS,42.13952,0.001696,19.000284,0.001822,0.007333,0.013913,23.008679,0.039769,0.014328,0.019724,0.01317,0.003893,,,
fd9f804b-556d-5363-a2af-a50d86cf6000,70,1,CASH_OUT,47458.86,209534.84,52120.0,Low,0.6,1024,4,SUCCESS,46.252465,0.001645,19.238148,0.00171,0.006847,0.013573,26.892999,0.035545,0.013719,0.01785,0.012006,0.003615,,,
fd9f804b-556d-5363-a2af-a50d86cf6000,70,1,CASH_OUT,47458.86,209534.84,52120.0,Low,0.6,1024,5,SUCCESS,48.10624,0.001453,23.051739,0.00176,0.006933,0.013369,24.924666,0.039576,0.013865,0.019975,0.013029,0.003631,,,
