transaction_id,source_row_index,step,type,amount,oldbalanceOrg,oldbalanceDest,node_profile,cpu_limit,memory_mb,repetition,status,service_time_ms,schema_validation_ms,security_authorization_ms,begin_db_transaction_ms,idempotency_check_ms,account_lookup_ms,type_specific_validation_ms,state_update_ms,ledger_update_ms,audit_log_ms,completion_record_ms,commit_ms,rollback_ms,error_type,error_message
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.6,1024,1,SUCCESS,59.485062,0.002129,22.193785,0.001964,0.007224,0.013864,37.156164,0.035846,0.015983,0.022085,0.015557,0.003832,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.6,1024,2,SUCCESS,53.659615,0.002341,21.784808,0.001915,0.007576,0.016242,31.748455,0.032456,0.013706,0.018755,0.014283,0.003503,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.6,1024,3,SUCCESS,59.69217,0.00183,23.401102,0.002471,0.009618,0.019168,36.088836,0.060566,0.017951,0.0358,0.018173,0.006001,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.6,1024,4,SUCCESS,55.305695,0.002585,23.198127,0.003267,0.013395,0.019663,31.904964,0.065037,0.019631,0.028893,0.017134,0.005527,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.6,1024,5,SUCCESS,59.464881,0.00293,27.318933,0.00209,0.007823,0.017045,31.985888,0.034802,0.01612,0.025827,0.029305,0.004844,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Low,0.6,1024,1,SUCCESS,50.37776,0.002573,21.852264,0.002042,0.007883,0.015918,28.376157,0.043069,0.015045,0.023593,0.016688,0.004457,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Low,0.6,1024,2,SUCCESS,52.32647,0.001973,26.865083,0.001648,0.007245,0.013977,25.321607,0.035499,0.013517,0.026929,0.019105,0.004023,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Low,0.6,1024,3,SUCCESS,53.032629,0.001764,21.87961,0.001638,0.007355,0.013603,30.960737,0.068807,0.018127,0.036038,0.018538,0.006934,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Low,0.6,1024,4,SUCCESS,53.116446,0.002691,27.095177,0.002627,0.010055,0.020757,25.800722,0.072254,0.017514,0.034864,0.018642,0.006774,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Low,0.6,1024,5,SUCCESS,53.551703,0.002357,23.8184,0.002908,0.010531,0.019173,29.438098,0.118649,0.019758,0.058123,0.020649,0.007609,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.6,1024,1,SUCCESS,48.418502,0.00196,23.014287,0.001886,0.007831,0.014946,25.268133,0.03859,0.015678,0.018614,0.015686,0.004047,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.6,1024,2,SUCCESS,52.767392,0.002279,22.372447,0.001713,0.007355,0.014076,30.268381,0.036381,0.013536,0.019,0.013077,0.004182,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.6,1024,3,SUCCESS,50.47472,0.002226,21.987095,0.001771,0.006754,0.01435,28.337119,0.039827,0.013778,0.034184,0.017027,0.004047,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.6,1024,4,SUCCESS,52.264832,0.001679,26.992752,0.001764,0.007767,0.014606,25.148074,0.035636,0.013848,0.01801,0.012667,0.003616,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.6,1024,5,SUCCESS,50.32599,3.171467,21.944382,0.001659,0.006559,0.01388,25.094004,0.034487,0.012487,0.016775,0.012644,0.003457,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Low,0.6,1024,1,SUCCESS,47.365228,0.002372,22.203215,0.00188,0.007374,0.015007,25.011131,0.048026,0.015152,0.022149,0.017474,0.004618,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Low,0.6,1024,2,SUCCESS,43.752226,0.011984,21.801938,0.001959,0.007207,0.01413,21.809418,0.038594,0.013722,0.019455,0.013694,0.004765,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Low,0.6,1024,3,SUCCESS,45.044441,0.001959,17.962888,0.001934,0.006657,0.01463,26.927474,0.050889,0.015246,0.025638,0.014411,0.004599,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Low,0.6,1024,4,SUCCESS,44.225179,0.002277,21.776117,0.001764,0.007004,0.014878,22.248547,0.077083,0.017928,0.033892,0.019426,0.006893,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Low,0.6,1024,5,SUCCESS,47.00879,0.002663,25.03205,0.001816,0.007309,0.015938,21.82898,0.044159,0.015515,0.022038,0.016362,0.004384,,,
94dc0552-c337-5087-9d12-6ab55c270d00,389,1,CASH_IN,143236.26,0.0,608932.17,Low,0.6,1024,1,SUCCESS,38.584076,0.003027,22.6803,0.00301,0.010641,0.021,15.682117,0.073619,0.011204,0.037001,0.01951,0.007006,,,
94dc0552-c337-5087-9d12-6ab55c270d00,389,1,CASH_IN,143236.26,0.0,608932.17,Low,0.6,1024,2,SUCCESS,38.62682,0.003323,22.803974,0.003279,0.010471,0.021076,15.575048,0.07461,0.012476,0.056826,0.021328,0.007064,,,
94dc0552-c337-5087-9d12-6ab55c270d00,389,1,CASH_IN,143236.26,0.0,608932.17,Low,0.6,1024,3,SUCCESS,32.759382,0.003188,22.290528,0.002781,0.009519,0.019298,10.271967,0.058154,0.01195,0.034302,0.017229,0.006258,,,
94dc0552-c337-5087-9d12-6ab55c270d00,389,1,CASH_IN,143236.26,0.0,608932.17,Low,0.6,1024,4,SUCCESS,30.639768,0.003146,22.222353,0.002735,0.018607,0.027165,8.241631,0.040035,0.011089,0.020321,0.017971,0.004293,,,
94dc0552-c337-5087-9d12-6ab55c270d00,389,1,CASH_IN,143236.26,0.0,608932.17,Low,0.6,1024,5,SUCCESS,37.065642,0.002866,25.00269,0.001952,0.006958,0.013953,11.92369,0.052166,0.008843,0.019668,0.013277,0.003545,,,
dc657fb4-42d9-56de-8897-98d0fef45042,1,1,PAYMENT,1864.28,21249.0,0.0,Low,0.6,1024,1,SUCCESS,37.584665,0.00234,23.695009,0.002606,0.009874,0.020048,13.669408,0.073143,0.018053,0.035859,0.01873,0.006839,,,
dc657fb4-42d9-56de-8897-98d0fef45042,1,1,PAYMENT,1864.28,21249.0,0.0,Low,0.6,1024,2,SUCCESS,45.767166,0.002604,26.960352,0.002218,0.007904,0.014978,18.667072,0.040492,0.014519,0.020627,0.015667,0.004637,,,
dc657fb4-42d9-56de-8897-98d0fef45042,1,1,PAYMENT,1864.28,21249.0,0.0,Low,0.6,1024,3,SUCCESS,40.43829,0.001739,21.794064,0.00193,0.007078,0.014201,18.518606,0.03567,0.013604,0.01798,0.013814,0.003644,,,
dc657fb4-42d9-56de-8897-98d0fef45042,1,1,PAYMENT,1864.28,21249.0,0.0,Low,0.6,1024,4,SUCCESS,35.649865,0.001634,16.945499,0.002083,0.007944,0.017416,18.558007,0.035564,0.013626,0.018756,0.01382,0.007949,,,
dc657fb4-42d9-56de-8897-98d0fef45042,1,1,PAYMENT,1864.28,21249.0,0.0,Low,0.6,1024,5,SUCCESS,44.911261,0.001661,24.150296,0.00229,0.008427,0.017978,20.549799,0.070622,0.017833,0.034692,0.019006,0.007048,,,
fd9f804b-556d-5363-a2af-a50d86cf6000,70,1,CASH_OUT,47458.86,209534.84,52120.0,Low,0.6,1024,1,SUCCESS,39.78304,0.002769,17.754363,0.001837,0.007639,0.014994,21.889159,0.040332,0.014446,0.019771,0.01583,0.004,,,
fd9f804b-556d-5363-a2af-a50d86cf6000,70,1,CASH_OUT,47458.86,209534.84,52120.0,Low,0.6,1024,2,SUCCESS,40.325946,0.002317,14.657834,0.001759,0.007022,0.014727,25.488544,0.061197,0.016698,0.032106,0.018689,0.00564,,,
fd9f804b-556d-5363-a2af-a50d86cf6000,70,1,CASH_OUT,47458.86,209534.84,52120.0,Low,0.6,1024,3,SUCCESS,49.049989,0.002735,21.798276,0.001966,0.007725,0.015431,27.082988,0.055098,0.01656,0.027293,0.017766,0.005712,,,
fd9f804b-556d-5363-a2af-a50d86cf6000,70,1,CASH_OUT,47458.86,209534.84,52120.0,Low,0.6,1024,4,SUCCESS,45.526523,0.002091,21.894068,0.002015,0.007682,0.016207,23.320486,0.124469,0.03122,0.058745,0.028245,0.010475,,,
fd9f804b-556d-5363-a2af-a50d86cf6000,70,1,CASH_OUT,47458.86,209534.84,52120.0,Low,0.6,1024,5,SUCCESS,50.755717,0.003167,23.458331,0.002378,0.009157,0.020321,27.080857,0.051818,0.036329,0.035166,0.01974,0.005329,,,
