transaction_id                      , source_row_index, step, type    , amount   , oldbalanceOrg, oldbalanceDest, node_profile, cpu_limit, memory_mb, repetition, status , service_time_ms, schema_validation_ms, security_authorization_ms, begin_db_transaction_ms, idempotency_check_ms, account_lookup_ms, type_specific_validation_ms, state_update_ms, ledger_update_ms, audit_log_ms, completion_record_ms, commit_ms, rollback_ms, error_type, error_message
7cea622d-3b84-505d-9c0d-579d30336375,               21,    1, DEBIT   ,   9302.79,      11299.0 ,       29832.0 , Low         ,      0.25,      1024,          5, SUCCESS,      406.588265,             0.002682,                406.39943 ,                0.003418,             0.009772,          0.020595,                    0.001962,        0.041454,         0.018086,     0.041237,             0.017327,  0.004729,            ,           , 
84b2de13-d56e-5802-bbea-6a9c126d197a,                9,    1, DEBIT   ,   5337.77,      41720.0 ,       41898.0 , Low         ,      0.25,      1024,          1, SUCCESS,      479.732524,             0.002069,                479.272627,                0.006457,             0.025539,          0.050235,                    0.00431 ,        0.11071 ,         0.048795,     0.095869,             0.04741 ,  0.012353,            ,           , 
84b2de13-d56e-5802-bbea-6a9c126d197a,                9,    1, DEBIT   ,   5337.77,      41720.0 ,       41898.0 , Low         ,      0.25,      1024,          2, SUCCESS,      415.751548,             0.005401,                415.55446 ,                0.003011,             0.009501,          0.019708,                    0.001963,        0.04203 ,         0.018952,     0.042523,             0.018195,  0.004843,            ,           , 
84b2de13-d56e-5802-bbea-6a9c126d197a,                9,    1, DEBIT   ,   5337.77,      41720.0 ,       41898.0 , Low         ,      0.25,      1024,          3, SUCCESS,      488.37821 ,             0.001962,                488.191332,                0.002583,             0.009602,          0.020442,                    0.00219 ,        0.04118 ,         0.017051,     0.042694,             0.018054,  0.004636,            ,           , 
84b2de13-d56e-5802-bbea-6a9c126d197a,                9,    1, DEBIT   ,   5337.77,      41720.0 ,       41898.0 , Low         ,      0.25,      1024,          4, SUCCESS,      410.767185,             0.001774,                410.575115,                0.002618,             0.009903,          0.022038,                    0.001952,        0.042155,         0.018089,     0.043179,             0.018243,  0.004432,            ,           , 
84b2de13-d56e-5802-bbea-6a9c126d197a,                9,    1, DEBIT   ,   5337.77,      41720.0 ,       41898.0 , Low         ,      0.25,      1024,          5, SUCCESS,      501.520321,             0.00186 ,                501.332056,                0.002448,             0.009586,          0.021528,                    0.002049,        0.041958,         0.017517,     0.041431,             0.017869,  0.004434,            ,           , 
84bc550d-9bc7-5b80-81d3-906a3d089c2c,                3,    1, CASH_OUT,    181.0 ,        181.0 ,       21182.0 , Low         ,      0.25,      1024,          1, SUCCESS,      405.952317,             0.001903,                405.760796,                0.002511,             0.009554,          0.02211 ,                    0.002125,        0.041122,         0.016797,     0.044275,             0.018663,  0.004778,            ,           , 
84bc550d-9bc7-5b80-81d3-906a3d089c2c,                3,    1, CASH_OUT,    181.0 ,        181.0 ,       21182.0 , Low         ,      0.25,      1024,          2, SUCCESS,      405.369616,             0.001993,                405.1748  ,                0.002759,             0.00961 ,          0.020455,                    0.002095,        0.041631,         0.017609,     0.050006,             0.017336,  0.004385,            ,           , 
84bc550d-9bc7-5b80-81d3-906a3d089c2c,                3,    1, CASH_OUT,    181.0 ,        181.0 ,       21182.0 , Low         ,      0.25,      1024,          3, SUCCESS,      417.724545,             0.007114,                417.527213,                0.002677,             0.009334,          0.019335,                    0.002079,        0.041328,         0.017709,     0.041514,             0.017713,  0.004365,            ,           , 
84bc550d-9bc7-5b80-81d3-906a3d089c2c,                3,    1, CASH_OUT,    181.0 ,        181.0 ,       21182.0 , Low         ,      0.25,      1024,          4, SUCCESS,      483.013222,             0.001803,                482.557455,                0.00684 ,             0.025227,          0.049985,                    0.004355,        0.11007 ,         0.048192,     0.093674,             0.045563,  0.013109,            ,           , 
84bc550d-9bc7-5b80-81d3-906a3d089c2c,                3,    1, CASH_OUT,    181.0 ,        181.0 ,       21182.0 , Low         ,      0.25,      1024,          5, SUCCESS,      407.330311,             0.005474,                407.137492,                0.002595,             0.009411,          0.019619,                    0.002392,        0.040209,         0.018367,     0.041502,             0.017581,  0.00421 ,            ,           , 
94dc0552-c337-5087-9d12-6ab55c270d00,              389,    1, CASH_IN , 143236.26,          0.0 ,      608932.17, Low         ,      0.25,      1024,          1, SUCCESS,      478.327393,             0.003198,                478.024399,                0.004445,             0.016799,          0.034927,                    0.003012,        0.070456,         0.017768,     0.07423 ,             0.028239,  0.006821,            ,           , 
94dc0552-c337-5087-9d12-6ab55c270d00,              389,    1, CASH_IN , 143236.26,          0.0 ,      608932.17, Low         ,      0.25,      1024,          2, SUCCESS,      498.347891,             0.006287,                498.135194,                0.003194,             0.011151,          0.021448,                    0.002104,        0.051675,         0.012678,     0.047654,             0.018934,  0.004604,            ,           , 
94dc0552-c337-5087-9d12-6ab55c270d00,              389,    1, CASH_IN , 143236.26,          0.0 ,      608932.17, Low         ,      0.25,      1024,          3, SUCCESS,      321.219021,             0.003434,                320.857154,                0.005703,             0.023831,          0.035016,                    0.00333 ,        0.073447,         0.021351,     0.083055,             0.056425,  0.009823,            ,           , 
94dc0552-c337-5087-9d12-6ab55c270d00,              389,    1, CASH_IN , 143236.26,          0.0 ,      608932.17, Low         ,      0.25,      1024,          4, SUCCESS,      399.467544,             0.004352,                399.270896,                0.002977,             0.010263,          0.02227 ,                    0.002273,        0.042512,         0.011538,     0.047293,             0.018627,  0.004852,            ,           , 
94dc0552-c337-5087-9d12-6ab55c270d00,              389,    1, CASH_IN , 143236.26,          0.0 ,      608932.17, Low         ,      0.25,      1024,          5, SUCCESS,      400.042433,             0.003738,                399.856809,                0.00268 ,             0.010375,          0.019902,                    0.001768,        0.043004,         0.01074 ,     0.044001,             0.017874,  0.004341,            ,           , 
dc657fb4-42d9-56de-8897-98d0fef45042,                1,    1, PAYMENT ,   1864.28,      21249.0 ,           0.0 , Low         ,      0.25,      1024,          1, SUCCESS,      499.426164,             0.001995,                499.227496,                0.002815,             0.010745,          0.021871,                    0.002638,        0.041652,         0.019081,     0.046253,             0.018705,  0.004561,            ,           , 
dc657fb4-42d9-56de-8897-98d0fef45042,                1,    1, PAYMENT ,   1864.28,      21249.0 ,           0.0 , Low         ,      0.25,      1024,          2, SUCCESS,      486.40405 ,             0.002702,                486.16971 ,                0.002586,             0.009851,          0.022665,                    0.016432,        0.046456,         0.019714,     0.050295,             0.0198  ,  0.013095,            ,           , 
dc657fb4-42d9-56de-8897-98d0fef45042,                1,    1, PAYMENT ,   1864.28,      21249.0 ,           0.0 , Low         ,      0.25,      1024,          3, SUCCESS,      507.057757,             0.002041,                506.870884,                0.002666,             0.008904,          0.020776,                    0.002101,        0.040107,         0.018751,     0.0417  ,             0.017149,  0.005012,            ,           , 
dc657fb4-42d9-56de-8897-98d0fef45042,                1,    1, PAYMENT ,   1864.28,      21249.0 ,           0.0 , Low         ,      0.25,      1024,          4, SUCCESS,      488.693771,             0.00191 ,                488.50553 ,                0.00267 ,             0.009461,          0.021775,                    0.001935,        0.039684,         0.018398,     0.043716,             0.017383,  0.004268,            ,           , 
dc657fb4-42d9-56de-8897-98d0fef45042,                1,    1, PAYMENT ,   1864.28,      21249.0 ,           0.0 , Low         ,      0.25,      1024,          5, SUCCESS,      411.120625,             0.001966,                410.914039,                0.002644,             0.00963 ,          0.020091,                    0.002113,        0.040178,         0.017962,     0.059054,             0.019299,  0.004661,            ,           , 
fd9f804b-556d-5363-a2af-a50d86cf6000,               70,    1, CASH_OUT,  47458.86,     209534.84,       52120.0 , Low         ,      0.25,      1024,          1, SUCCESS,      495.482628,             0.002033,                495.223899,                0.005444,             0.011424,          0.023453,                    0.002017,        0.04372 ,         0.037278,     0.056799,             0.032474,  0.004745,            ,           , 
fd9f804b-556d-5363-a2af-a50d86cf6000,               70,    1, CASH_OUT,  47458.86,     209534.84,       52120.0 , Low         ,      0.25,      1024,          2, SUCCESS,      491.11743 ,             0.002607,                490.928218,                0.002612,             0.009863,          0.02127 ,                    0.001961,        0.040599,         0.019011,     0.041357,             0.017196,  0.004302,            ,           , 
fd9f804b-556d-5363-a2af-a50d86cf6000,               70,    1, CASH_OUT,  47458.86,     209534.84,       52120.0 , Low         ,      0.25,      1024,          3, SUCCESS,      408.300344,             0.001857,                408.111074,                0.002688,             0.010123,          0.020797,                    0.001913,        0.042013,         0.017381,     0.042235,             0.017889,  0.004618,            ,           , 
fd9f804b-556d-5363-a2af-a50d86cf6000,               70,    1, CASH_OUT,  47458.86,     209534.84,       52120.0 , Low         ,      0.25,      1024,          4, SUCCESS,      407.780363,             0.001852,                407.556612,                0.0031  ,             0.010653,          0.023716,                    0.002073,        0.051181,         0.018408,     0.043671,             0.03405 ,  0.005181,            ,           , 
fd9f804b-556d-5363-a2af-a50d86cf6000,               70,    1, CASH_OUT,  47458.86,     209534.84,       52120.0 , Low         ,      0.25,      1024,          5, SUCCESS,      485.787446,             0.002146,                485.408666,                0.006441,             0.019268,          0.037786,                    0.003032,        0.117037,         0.03685 ,     0.070644,             0.032957,  0.00883 ,            ,           , 
