transaction_id,source_row_index,step,type,amount,oldbalanceOrg,oldbalanceDest,node_profile,cpu_limit,memory_mb,repetition,status,service_time_ms,schema_validation_ms,security_authorization_ms,begin_db_transaction_ms,idempotency_check_ms,account_lookup_ms,type_specific_validation_ms,state_update_ms,ledger_update_ms,audit_log_ms,completion_record_ms,commit_ms,rollback_ms,error_type,error_message
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Low,0.25,1024,9,SUCCESS,410.625665,0.001919,410.428486,0.003016,0.011108,0.020531,0.00286,0.043607,0.018619,0.045146,0.018077,0.004773,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Low,0.25,1024,10,SUCCESS,322.245139,0.006362,321.89513,0.003796,0.014441,0.032546,0.002378,0.080537,0.02865,0.090569,0.028899,0.007425,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Medium,0.5,2048,1,SUCCESS,199.002974,0.002701,198.814031,0.002619,0.009906,0.021604,0.002436,0.041425,0.01886,0.041333,0.017556,0.004184,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Medium,0.5,2048,2,SUCCESS,192.767155,0.00204,192.582031,0.002534,0.010231,0.020497,0.001832,0.040421,0.018079,0.042143,0.017687,0.004101,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Medium,0.5,2048,3,SUCCESS,200.128052,0.002501,199.770678,0.004273,0.017873,0.035017,0.002784,0.117637,0.034046,0.063731,0.035995,0.004768,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Medium,0.5,2048,4,SUCCESS,194.276385,0.002467,193.862613,0.005588,0.022502,0.043882,0.003221,0.129786,0.038759,0.075623,0.035722,0.009291,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Medium,0.5,2048,5,SUCCESS,140.722099,0.004529,140.526768,0.002799,0.009497,0.020641,0.001908,0.041822,0.018693,0.045277,0.017645,0.003984,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Medium,0.5,2048,6,SUCCESS,195.860788,0.002225,195.675425,0.002819,0.00986,0.021616,0.002095,0.039964,0.017602,0.040787,0.016709,0.004036,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Medium,0.5,2048,7,SUCCESS,195.884829,0.002907,195.687887,0.002597,0.009607,0.020844,0.002189,0.041654,0.018336,0.048912,0.01786,0.004731,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Medium,0.5,2048,8,SUCCESS,197.589466,0.002407,197.401312,0.002642,0.009337,0.021146,0.002333,0.041149,0.018079,0.041745,0.01755,0.004667,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Medium,0.5,2048,9,SUCCESS,192.765256,0.002141,192.534904,0.003614,0.014816,0.025608,0.002679,0.050583,0.02208,0.049695,0.021239,0.00497,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Medium,0.5,2048,10,SUCCESS,201.971708,0.00385,201.75744,0.010317,0.014964,0.023123,0.00198,0.043136,0.018351,0.044915,0.018447,0.004234,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,1,SUCCESS,92.033656,0.002672,91.846743,0.00244,0.009867,0.019922,0.001995,0.034723,0.019784,0.046178,0.018022,0.004183,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,2,SUCCESS,90.317333,0.00247,89.915028,0.004999,0.017138,0.037606,0.008857,0.086668,0.032393,0.095138,0.044962,0.009126,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,3,SUCCESS,89.641574,0.003387,89.448285,0.002835,0.011437,0.021256,0.002421,0.033487,0.019863,0.047201,0.018133,0.004295,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,4,SUCCESS,93.676222,0.002152,93.308272,0.003173,0.011168,0.024274,0.00223,0.042152,0.070758,0.12995,0.040238,0.008535,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,5,SUCCESS,91.701768,0.005161,91.505214,0.0028,0.011095,0.022992,0.002436,0.034189,0.018976,0.045423,0.018638,0.004171,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,6,SUCCESS,91.161955,0.002352,90.965473,0.002763,0.010979,0.023748,0.002104,0.034206,0.020478,0.047601,0.019025,0.004596,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,7,SUCCESS,89.97681,0.002608,89.770412,0.00334,0.011231,0.023908,0.002032,0.03665,0.021736,0.050375,0.020601,0.005513,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,8,SUCCESS,96.393768,0.002966,96.125282,0.004179,0.014698,0.031092,0.002673,0.048594,0.029068,0.064784,0.026476,0.006054,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,9,SUCCESS,90.888798,0.003914,90.694511,0.002984,0.010227,0.020457,0.002474,0.033731,0.020446,0.04822,0.018493,0.004243,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,10,SUCCESS,90.628799,0.002555,90.439152,0.003172,0.009935,0.021341,0.002128,0.033187,0.019326,0.0468,0.019062,0.004462,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.25,1024,1,SUCCESS,418.868532,0.005404,418.678856,0.002512,0.009592,0.019794,0.001942,0.033208,0.020337,0.043887,0.017608,0.00442,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.25,1024,2,SUCCESS,400.273405,0.002234,400.09378,0.002514,0.009862,0.021216,0.001881,0.03195,0.018731,0.042308,0.018063,0.00418,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.25,1024,3,SUCCESS,493.394531,0.002046,493.216194,0.002534,0.009362,0.020105,0.002246,0.03156,0.018411,0.042885,0.017957,0.004673,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.25,1024,4,SUCCESS,404.034066,0.00201,403.8443,0.003225,0.011003,0.021837,0.0022,0.032835,0.019618,0.046663,0.019136,0.004608,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.25,1024,5,SUCCESS,492.203836,0.002359,492.022803,0.003005,0.009676,0.020751,0.001872,0.031883,0.018614,0.043008,0.017851,0.003994,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.25,1024,6,SUCCESS,495.450667,0.002154,495.177634,0.004308,0.015334,0.033402,0.002978,0.05345,0.031609,0.060919,0.026796,0.006679,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.25,1024,7,SUCCESS,411.355265,0.003423,411.164367,0.003163,0.010022,0.022178,0.001897,0.032473,0.019975,0.045726,0.018122,0.004546,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.25,1024,8,SUCCESS,493.987377,0.002618,493.79013,0.002671,0.010176,0.020345,0.00249,0.038942,0.019944,0.043544,0.017381,0.004564,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.25,1024,9,SUCCESS,489.77391,0.00182,489.59659,0.002427,0.008909,0.019121,0.001993,0.032678,0.018975,0.042526,0.018326,0.004203,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.25,1024,10,SUCCESS,405.921075,0.002546,405.742031,0.002903,0.009267,0.020965,0.001898,0.032615,0.018232,0.041966,0.017846,0.004406,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Medium,0.5,2048,1,SUCCESS,199.230712,0.002274,199.032183,0.002912,0.011202,0.020706,0.001881,0.045435,0.021082,0.043888,0.017842,0.004111,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Medium,0.5,2048,2,SUCCESS,192.273329,0.00227,192.094366,0.002996,0.009554,0.021207,0.001942,0.031797,0.019602,0.04254,0.017352,0.003954,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Medium,0.5,2048,3,SUCCESS,198.951826,0.002218,198.768846,0.002621,0.009608,0.022137,0.002053,0.032447,0.020313,0.043108,0.01812,0.004099,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Medium,0.5,2048,4,SUCCESS,194.861202,0.002567,194.673981,0.002825,0.010249,0.023939,0.002358,0.032216,0.019453,0.043972,0.01835,0.003948,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Medium,0.5,2048,5,SUCCESS,192.95343,0.002152,192.566311,0.006366,0.023225,0.04846,0.00372,0.075922,0.044671,0.084342,0.039702,0.009764,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Medium,0.5,2048,6,SUCCESS,142.882378,0.005524,142.678636,0.003135,0.012623,0.031404,0.00203,0.032687,0.020372,0.043353,0.017709,0.004024,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Medium,0.5,2048,7,SUCCESS,190.635172,0.002421,190.450457,0.002731,0.009347,0.02149,0.002335,0.033235,0.018617,0.044784,0.018405,0.004512,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Medium,0.5,2048,8,SUCCESS,193.316587,0.002842,193.125466,0.003131,0.010336,0.022655,0.001968,0.037243,0.019239,0.043614,0.019008,0.003983,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Medium,0.5,2048,9,SUCCESS,200.192143,0.002871,200.012269,0.002341,0.009647,0.0209,0.001831,0.032244,0.018448,0.042649,0.017756,0.003949,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Medium,0.5,2048,10,SUCCESS,193.609829,0.002898,193.422593,0.002634,0.009864,0.020636,0.001982,0.034285,0.019316,0.046198,0.018467,0.004156,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,High,1.0,4096,1,SUCCESS,87.145628,0.002364,86.965966,0.002877,0.008491,0.019093,0.001754,0.040703,0.017158,0.040069,0.017747,0.004084,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,High,1.0,4096,2,SUCCESS,88.067856,0.002575,87.855544,0.002745,0.010166,0.022744,0.002013,0.053545,0.018671,0.047401,0.019586,0.005071,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,High,1.0,4096,3,SUCCESS,90.200478,0.002753,90.011734,0.002319,0.009018,0.021759,0.00198,0.042262,0.017416,0.043288,0.017058,0.004164,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,High,1.0,4096,4,SUCCESS,89.006364,0.002167,88.718524,0.003644,0.015749,0.030313,0.002517,0.061673,0.02587,0.06007,0.023495,0.006832,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,High,1.0,4096,5,SUCCESS,93.777329,0.004702,93.573664,0.002431,0.010456,0.020486,0.001913,0.044439,0.023383,0.045321,0.017852,0.004545,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,High,1.0,4096,6,SUCCESS,91.802656,0.001963,91.590411,0.003078,0.011947,0.021826,0.002279,0.046981,0.020269,0.049748,0.019933,0.004491,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,High,1.0,4096,7,SUCCESS,91.741838,0.002349,91.48197,0.006986,0.011188,0.020882,0.002241,0.043724,0.034047,0.067489,0.031659,0.007405,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,High,1.0,4096,8,SUCCESS,92.281255,0.002866,92.059128,0.003147,0.011201,0.022281,0.002401,0.047191,0.020085,0.051282,0.02629,0.004768,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,High,1.0,4096,9,SUCCESS,89.819707,0.002577,89.621049,0.002727,0.011126,0.020499,0.002042,0.043824,0.01846,0.04589,0.018144,0.004559,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,High,1.0,4096,10,SUCCESS,91.03375,0.002463,90.63986,0.004478,0.017486,0.0372,0.003493,0.082677,0.025557,0.06189,0.021444,0.004693,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.25,1024,1,SUCCESS,404.031695,0.002017,403.846323,0.002967,0.008837,0.019734,0.001773,0.041629,0.018191,0.041381,0.018627,0.004242,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.25,1024,2,SUCCESS,406.252911,0.001939,406.067832,0.002618,0.009403,0.021064,0.001815,0.040123,0.01769,0.041714,0.017299,0.004385,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.25,1024,3,SUCCESS,496.466283,0.002142,496.275382,0.002959,0.009618,0.021575,0.002155,0.042885,0.017763,0.043081,0.01772,0.004276,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.25,1024,4,SUCCESS,404.920551,0.002331,404.735744,0.002505,0.009248,0.020191,0.002234,0.042585,0.017819,0.040715,0.016686,0.004598,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.25,1024,5,SUCCESS,491.022761,0.001802,490.827168,0.003246,0.009349,0.019838,0.001706,0.042766,0.019484,0.04213,0.024414,0.004553,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.25,1024,6,SUCCESS,403.85045,0.002784,403.664587,0.002793,0.00944,0.019246,0.001992,0.042324,0.018344,0.040584,0.017611,0.00452,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.25,1024,7,SUCCESS,499.75046,0.002321,499.453824,0.010977,0.015502,0.030408,0.00226,0.065785,0.027991,0.06709,0.028418,0.006902,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.25,1024,8,SUCCESS,490.596909,0.003009,490.263743,0.004314,0.014996,0.062863,0.002963,0.068472,0.039879,0.061603,0.027005,0.007883,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.25,1024,9,SUCCESS,408.968803,0.003309,408.77956,0.002797,0.01011,0.019613,0.001917,0.04123,0.017486,0.041088,0.018325,0.004462,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.25,1024,10,SUCCESS,493.90896,0.002244,493.694503,0.003113,0.010397,0.022041,0.002183,0.043667,0.019095,0.045025,0.018529,0.004749,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Medium,0.5,2048,1,SUCCESS,198.907606,0.002412,198.717839,0.002503,0.009916,0.021169,0.001902,0.043238,0.017939,0.041831,0.017343,0.003962,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Medium,0.5,2048,2,SUCCESS,192.337543,0.002273,192.151257,0.002993,0.009848,0.020971,0.001888,0.041851,0.017629,0.041341,0.017124,0.004127,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Medium,0.5,2048,3,SUCCESS,199.454477,0.001881,199.266836,0.002539,0.009847,0.022164,0.001948,0.041312,0.018931,0.041457,0.016991,0.004036,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Medium,0.5,2048,4,SUCCESS,198.636317,0.002159,198.450812,0.002603,0.009408,0.020599,0.00249,0.041768,0.018039,0.04154,0.016762,0.004199,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Medium,0.5,2048,5,SUCCESS,190.026746,0.002249,189.840737,0.002564,0.01007,0.021801,0.001876,0.04217,0.018259,0.04104,0.016402,0.004165,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Medium,0.5,2048,6,SUCCESS,187.493454,0.00223,186.92791,0.0069,0.02592,0.054023,0.003804,0.203398,0.064394,0.09286,0.042757,0.011876,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Medium,0.5,2048,7,SUCCESS,142.822248,0.00505,142.627204,0.007323,0.0101,0.019844,0.001796,0.041145,0.017298,0.040708,0.017727,0.003992,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Medium,0.5,2048,8,SUCCESS,194.246084,0.002408,194.034536,0.002729,0.00969,0.021407,0.001991,0.042499,0.017778,0.043391,0.03568,0.005466,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Medium,0.5,2048,9,SUCCESS,188.453286,0.00238,188.260871,0.002859,0.010017,0.021624,0.002259,0.042738,0.018266,0.042563,0.018202,0.004063,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Medium,0.5,2048,10,SUCCESS,193.834443,0.005355,193.608768,0.002573,0.009322,0.021691,0.001948,0.043661,0.033391,0.044035,0.018084,0.00428,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,High,1.0,4096,1,SUCCESS,89.36195,0.002823,89.17041,0.002501,0.009816,0.020257,0.002322,0.041226,0.018035,0.044327,0.019212,0.00415,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,High,1.0,4096,2,SUCCESS,91.134778,0.002843,90.804451,0.003448,0.030903,0.032933,0.003063,0.073375,0.025327,0.076813,0.028556,0.007395,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,High,1.0,4096,3,SUCCESS,92.158457,0.003527,91.965408,0.002544,0.009935,0.019566,0.002553,0.042758,0.01897,0.042659,0.017896,0.004467,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,High,1.0,4096,4,SUCCESS,90.723387,0.002378,90.256835,0.005764,0.016168,0.03201,0.004501,0.148602,0.044159,0.110883,0.040362,0.010875,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,High,1.0,4096,5,SUCCESS,90.181866,0.004458,89.976235,0.002921,0.010458,0.021652,0.002042,0.0417,0.018869,0.046358,0.020249,0.00456,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,High,1.0,4096,6,SUCCESS,91.931148,0.002277,91.436639,0.006576,0.025985,0.05884,0.006445,0.097795,0.050606,0.128595,0.035324,0.009263,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,High,1.0,4096,7,SUCCESS,91.084031,0.003496,90.882693,0.002665,0.010162,0.021059,0.002305,0.042125,0.018237,0.045972,0.018915,0.004202,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,High,1.0,4096,8,SUCCESS,90.805161,0.00273,90.341023,0.004997,0.018585,0.036162,0.003206,0.087596,0.033414,0.140507,0.070343,0.017572,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,High,1.0,4096,9,SUCCESS,89.227991,0.003367,89.008266,0.003015,0.01026,0.021103,0.002086,0.043791,0.032088,0.047554,0.021049,0.004861,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,High,1.0,4096,10,SUCCESS,87.566025,0.002599,87.351753,0.003144,0.009751,0.02134,0.002758,0.044816,0.019569,0.044825,0.019209,0.004167,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Low,0.25,1024,1,SUCCESS,495.15648,0.001889,494.970609,0.002606,0.009526,0.01988,0.00225,0.041639,0.017608,0.041506,0.017614,0.00448,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Low,0.25,1024,2,SUCCESS,400.357697,0.001971,400.148732,0.00298,0.011168,0.021797,0.002193,0.053272,0.018757,0.046761,0.017972,0.004912,,,
