transaction_id,source_row_index,step,type,amount,oldbalanceOrg,oldbalanceDest,node_profile,cpu_limit,memory_mb,service_time_ms,mean_service_time_ms,std_service_time_ms,min_service_time_ms,max_service_time_ms,n_successful_runs
030ad86f-64cb-5dc0-b815-5c6c312ed82a,5112300,355,DEBIT,629.38,17655.0,697815.99,Low,0.6,1024,50.496427,50.9709176,4.557724379478077,45.444807,57.757237,5
030ad86f-64cb-5dc0-b815-5c6c312ed82a,5112300,355,DEBIT,629.38,17655.0,697815.99,Medium,0.75,2048,41.697494,41.10423,1.4916082811562839,38.446062,41.985024,5
0312ed91-0dbc-53d9-9595-9a0bb2c6ad4c,2357363,190,PAYMENT,2573.15,22242.0,0.0,High,1.0,4096,24.249899,24.2340838,0.08521013470063381,24.113013,24.331344,5
0312ed91-0dbc-53d9-9595-9a0bb2c6ad4c,2357363,190,PAYMENT,2573.15,22242.0,0.0,Low,0.6,1024,41.019319,40.4181172,3.9984022645714,36.174044,46.363509,5
0312ed91-0dbc-53d9-9595-9a0bb2c6ad4c,2357363,190,PAYMENT,2573.15,22242.0,0.0,Medium,0.75,2048,31.195826,31.732080800000002,1.1085960563977761,30.620526,33.169175,5
0331c0ca-4ed3-5b7e-9af1-ea42c5f3eea7,3578930,261,CASH_IN,41326.83,4682433.83,595446.11,High,1.0,4096,20.584487,20.54554,0.10798915303168179,20.409809,20.67214,5
0331c0ca-4ed3-5b7e-9af1-ea42c5f3eea7,3578930,261,CASH_IN,41326.83,4682433.83,595446.11,Low,0.6,1024,35.328827,35.137698,1.3372952756842813,33.270148,36.94394,5
0331c0ca-4ed3-5b7e-9af1-ea42c5f3eea7,3578930,261,CASH_IN,41326.83,4682433.83,595446.11,Medium,0.75,2048,28.191534,28.2735994,2.8051903148364636,23.774981,31.007723,5
034ace7a-2692-5f1c-b3e6-e789af5d2944,5871550,403,TRANSFER,80448.74,172982.23,1177259.79,High,1.0,4096,34.49264,34.4232438,0.2402864981000801,34.053365,34.702518,5
034ace7a-2692-5f1c-b3e6-e789af5d2944,5871550,403,TRANSFER,80448.74,172982.23,1177259.79,Low,0.6,1024,59.85752,57.6213666,3.446096303589729,52.301768,60.112535,5
034ace7a-2692-5f1c-b3e6-e789af5d2944,5871550,403,TRANSFER,80448.74,172982.23,1177259.79,Medium,0.75,2048,44.567274,45.1980196,2.075921353712443,43.489869,48.452739,5
03772058-7cd6-5f74-aea1-f5639c71f661,5662261,396,TRANSFER,174093.23,303376.0,190715.51,High,1.0,4096,34.731139,34.6259882,0.3464605664512192,34.229638,34.978063,5
03772058-7cd6-5f74-aea1-f5639c71f661,5662261,396,TRANSFER,174093.23,303376.0,190715.51,Low,0.6,1024,59.610018,57.7431328,3.053739091053001,53.113519,60.012653,5
03772058-7cd6-5f74-aea1-f5639c71f661,5662261,396,TRANSFER,174093.23,303376.0,190715.51,Medium,0.75,2048,45.675302,45.7494434,2.163922861070213,43.304182,47.943017,5
03800b45-8301-53c2-9f30-6b7dd80497ae,5136689,356,CASH_IN,123162.39,31436.0,0.0,High,1.0,4096,21.161629,21.3726102,0.4536129702518431,21.145517,22.182278,5
03800b45-8301-53c2-9f30-6b7dd80497ae,5136689,356,CASH_IN,123162.39,31436.0,0.0,Low,0.6,1024,31.401046,34.1293706,4.7500436173349305,29.377978,39.493273,5
03800b45-8301-53c2-9f30-6b7dd80497ae,5136689,356,CASH_IN,123162.39,31436.0,0.0,Medium,0.75,2048,27.246777,27.58417,2.481420549720563,25.594352,31.653118,5
03c2d846-b2d7-57e1-8ffc-2c800782ab44,753450,38,CASH_OUT,4057.77,253560.0,0.0,High,1.0,4096,27.190341,27.2756368,0.14155857732825683,27.175079,27.501438,5
03c2d846-b2d7-57e1-8ffc-2c800782ab44,753450,38,CASH_OUT,4057.77,253560.0,0.0,Low,0.6,1024,42.573071,43.7133062,2.980839513069631,42.001267,49.024331,5
03c2d846-b2d7-57e1-8ffc-2c800782ab44,753450,38,CASH_OUT,4057.77,253560.0,0.0,Medium,0.75,2048,37.59729,37.6251184,0.6676252466592333,36.840438,38.614434,5
04147f2c-067b-5551-99e6-2a9106a91ad3,801755,40,CASH_IN,176042.2,12346.0,1439362.22,High,1.0,4096,21.250065,21.2332944,0.08814828530266411,21.086013,21.318973,5
04147f2c-067b-5551-99e6-2a9106a91ad3,801755,40,CASH_IN,176042.2,12346.0,1439362.22,Low,0.6,1024,35.748624,34.943516,4.433869348471434,29.337902,39.119511,5
04147f2c-067b-5551-99e6-2a9106a91ad3,801755,40,CASH_IN,176042.2,12346.0,1439362.22,Medium,0.75,2048,27.548608,28.4004872,2.196477322183227,25.79823,31.500174,5
044c92c1-f354-5ff1-b135-2fda326aba5d,5334917,374,TRANSFER,198545.14,200879.52,1886080.78,High,1.0,4096,35.492888,35.3902542,0.6709040791735446,34.616479,36.314746,5
044c92c1-f354-5ff1-b135-2fda326aba5d,5334917,374,TRANSFER,198545.14,200879.52,1886080.78,Low,0.6,1024,57.666637,55.9875962,2.57783253632382,52.385239,58.013391,5
044c92c1-f354-5ff1-b135-2fda326aba5d,5334917,374,TRANSFER,198545.14,200879.52,1886080.78,Medium,0.75,2048,47.761104,46.6660744,2.8890589010089966,43.408516,49.984475,5
048c2934-3022-5d0d-a6ea-c03796b449ed,2543820,206,CASH_OUT,173165.71,241797.0,2711350.54,High,1.0,4096,28.174795,28.0341458,0.4791862830045317,27.486008,28.470981,5
048c2934-3022-5d0d-a6ea-c03796b449ed,2543820,206,CASH_OUT,173165.71,241797.0,2711350.54,Low,0.6,1024,45.633336,46.1367882,1.7023337273656713,44.467275,47.99058,5
048c2934-3022-5d0d-a6ea-c03796b449ed,2543820,206,CASH_OUT,173165.71,241797.0,2711350.54,Medium,0.75,2048,36.958512,36.804744,0.2751434120454272,36.371948,37.02058,5
05089c32-86d3-566e-8442-8504f02a4fdf,1619522,157,PAYMENT,160.04,101598.0,0.0,High,1.0,4096,24.204766,24.1884654,0.35745759861107984,23.830404,24.750404,5
05089c32-86d3-566e-8442-8504f02a4fdf,1619522,157,PAYMENT,160.04,101598.0,0.0,Low,0.6,1024,39.51519,41.3163088,2.6338072532828227,39.210909,44.567281,5
05089c32-86d3-566e-8442-8504f02a4fdf,1619522,157,PAYMENT,160.04,101598.0,0.0,Medium,0.75,2048,33.547559,33.693662,1.7891164863297764,31.213527,36.003266,5
052c87ae-edb7-509d-ad69-c6647c7988eb,4322427,308,DEBIT,970.96,1855.0,217958.82,High,1.0,4096,31.480106,31.8504878,0.8134645256492141,31.324959,33.281244,5
052c87ae-edb7-509d-ad69-c6647c7988eb,4322427,308,DEBIT,970.96,1855.0,217958.82,Low,0.6,1024,51.042453,51.5428538,2.8389697108602094,49.003254,56.334105,5
052c87ae-edb7-509d-ad69-c6647c7988eb,4322427,308,DEBIT,970.96,1855.0,217958.82,Medium,0.75,2048,40.121395,40.124714,0.4271505670802755,39.496843,40.700873,5
0531499a-3c32-5e9e-a341-4315f9e6ccf4,736258,38,TRANSFER,52883.82,102642.0,4141971.55,High,1.0,4096,34.18875,34.188603,0.05980949978055425,34.128865,34.261486,5
0531499a-3c32-5e9e-a341-4315f9e6ccf4,736258,38,TRANSFER,52883.82,102642.0,4141971.55,Low,0.6,1024,57.113029,56.7490626,2.6304167324126224,54.124599,60.48118,5
0531499a-3c32-5e9e-a341-4315f9e6ccf4,736258,38,TRANSFER,52883.82,102642.0,4141971.55,Medium,0.75,2048,44.596166,45.1472114,1.2616243025438667,43.870364,46.672005,5
056650cb-a96b-5432-815e-2fcc7faddedd,3501725,259,DEBIT,3174.0,17374.0,1938247.6,High,1.0,4096,31.488615,31.5872668,0.5184336726252451,31.018268,32.392286,5
056650cb-a96b-5432-815e-2fcc7faddedd,3501725,259,DEBIT,3174.0,17374.0,1938247.6,Low,0.6,1024,51.421558,52.9490452,4.551003421492691,48.518075,58.434765,5
056650cb-a96b-5432-815e-2fcc7faddedd,3501725,259,DEBIT,3174.0,17374.0,1938247.6,Medium,0.75,2048,40.377996,41.4212392,2.3329813361455973,39.318311,44.073294,5
05fbb944-dcb6-57f8-b0a9-9028d6250294,6237201,594,DEBIT,953.26,42031.0,1199485.66,High,1.0,4096,32.861591,32.6359632,0.8434969198531197,31.720534,33.692048,5
05fbb944-dcb6-57f8-b0a9-9028d6250294,6237201,594,DEBIT,953.26,42031.0,1199485.66,Low,0.6,1024,51.296114,50.8220522,3.0499806853924847,46.29707,54.541403,5
05fbb944-dcb6-57f8-b0a9-9028d6250294,6237201,594,DEBIT,953.26,42031.0,1199485.66,Medium,0.75,2048,41.068831,41.1038616,2.3029787644725057,38.156825,44.593186,5
060ffd69-8ab6-5349-a202-db2e986ce3b8,6223887,590,TRANSFER,686122.25,695873.0,116394.92,High,1.0,4096,34.075977,34.1080196,0.0794706111798568,34.043251,34.244366,5
060ffd69-8ab6-5349-a202-db2e986ce3b8,6223887,590,TRANSFER,686122.25,695873.0,116394.92,Low,0.6,1024,57.117874,57.2397002,2.5418429695423166,53.490769,60.421612,5
060ffd69-8ab6-5349-a202-db2e986ce3b8,6223887,590,TRANSFER,686122.25,695873.0,116394.92,Medium,0.75,2048,44.450174,45.7139054,2.7584799794384605,44.109984,50.6056,5
070e8076-9505-57fa-9781-f3f170b49d1c,3130057,236,TRANSFER,151851.62,215681.69,860254.62,High,1.0,4096,36.986262,36.693702200000004,0.8080366879332896,35.289279,37.264832,5
070e8076-9505-57fa-9781-f3f170b49d1c,3130057,236,TRANSFER,151851.62,215681.69,860254.62,Low,0.6,1024,58.010082,57.0536418,2.4398587044160363,52.715455,58.594926,5
070e8076-9505-57fa-9781-f3f170b49d1c,3130057,236,TRANSFER,151851.62,215681.69,860254.62,Medium,0.75,2048,43.985017,44.8899602,2.032214419542065,43.002943,47.672056,5
077472d9-90f6-5173-aaeb-5fa51f9684f5,479380,19,TRANSFER,21092.96,30476.0,202524.97,High,1.0,4096,34.133379,34.227947,0.46702252405264244,33.834613,35.033746,5
077472d9-90f6-5173-aaeb-5fa51f9684f5,479380,19,TRANSFER,21092.96,30476.0,202524.97,Low,0.6,1024,57.530325,57.0511596,1.3241701418223408,54.720598,58.027751,5
077472d9-90f6-5173-aaeb-5fa51f9684f5,479380,19,TRANSFER,21092.96,30476.0,202524.97,Medium,0.75,2048,43.769847,44.8240352,2.2537156912539333,43.625105,48.83624,5
07960d88-70bc-5a15-bc6d-8b89673096e9,4607952,329,CASH_OUT,129103.27,510528.0,364339.77,High,1.0,4096,28.038303,28.261486,0.4433159748610461,27.882173,28.84989,5
07960d88-70bc-5a15-bc6d-8b89673096e9,4607952,329,CASH_OUT,129103.27,510528.0,364339.77,Low,0.6,1024,48.015214,47.303868800000004,3.158092897373223,41.886512,49.566878,5
07960d88-70bc-5a15-bc6d-8b89673096e9,4607952,329,CASH_OUT,129103.27,510528.0,364339.77,Medium,0.75,2048,36.260674,35.8989438,0.9816630576968368,34.157278,36.548391,5
07b89b9e-50a4-5022-8e6d-b89b3f761a1c,2106303,183,CASH_OUT,76126.11,112716.0,1564368.15,High,1.0,4096,29.875414,29.712294,0.7480188677810875,28.432461,30.392716,5
07b89b9e-50a4-5022-8e6d-b89b3f761a1c,2106303,183,CASH_OUT,76126.11,112716.0,1564368.15,Low,0.6,1024,44.096905,45.7370632,3.217339606852485,43.1479,50.179484,5
07b89b9e-50a4-5022-8e6d-b89b3f761a1c,2106303,183,CASH_OUT,76126.11,112716.0,1564368.15,Medium,0.75,2048,35.731551,36.2520896,2.00529129520434,34.223498,39.579358,5
082079e6-26f0-5c4a-88c0-058ade7de1c8,1507877,144,DEBIT,3141.73,100045.0,1025002.4,High,1.0,4096,31.983782,31.828363,0.4559139698682206,31.333018,32.376899,5
082079e6-26f0-5c4a-88c0-058ade7de1c8,1507877,144,DEBIT,3141.73,100045.0,1025002.4,Low,0.6,1024,52.912644,53.8449582,3.852688926916263,49.450121,59.237362,5
082079e6-26f0-5c4a-88c0-058ade7de1c8,1507877,144,DEBIT,3141.73,100045.0,1025002.4,Medium,0.75,2048,40.30579,41.7249638,2.155275906518629,40.067935,44.137309,5
08b6ccb9-f02d-50fb-b837-bcda2a1486b0,1401,1,TRANSFER,81222.77,180207.0,3243462.05,High,1.0,4096,36.700276,36.474939400000004,0.6144916888699954,35.398659,36.937331,5
08b6ccb9-f02d-50fb-b837-bcda2a1486b0,1401,1,TRANSFER,81222.77,180207.0,3243462.05,Low,0.6,1024,57.855716,55.9281474,2.734973467826388,52.896648,58.006271,5
08b6ccb9-f02d-50fb-b837-bcda2a1486b0,1401,1,TRANSFER,81222.77,180207.0,3243462.05,Medium,0.75,2048,46.18846,46.060031800000004,2.4065249435791642,42.331521,48.80232,5
08d70150-f884-57a0-933c-1f31c5bcee5f,5505344,380,CASH_OUT,131175.63,275838.12,2297103.45,High,1.0,4096,27.420095,27.3658548,0.11702057096809951,27.182098,27.467085,5
08d70150-f884-57a0-933c-1f31c5bcee5f,5505344,380,CASH_OUT,131175.63,275838.12,2297103.45,Low,0.6,1024,46.868344,45.6351368,2.883895091161034,42.113067,49.007527,5
08d70150-f884-57a0-933c-1f31c5bcee5f,5505344,380,CASH_OUT,131175.63,275838.12,2297103.45,Medium,0.75,2048,38.250091,36.6937054,2.5937248644957136,33.011669,38.823556,5
092b61d7-aa22-505b-add5-4f5b5d3a74d7,4336211,308,PAYMENT,6864.21,504766.0,0.0,High,1.0,4096,25.128322,25.2558544,0.534464974086516,24.802481,26.170714,5
092b61d7-aa22-505b-add5-4f5b5d3a74d7,4336211,308,PAYMENT,6864.21,504766.0,0.0,Low,0.6,1024,39.552689,39.6485678,0.19010989299271094,39.529177,39.976999,5
092b61d7-aa22-505b-add5-4f5b5d3a74d7,4336211,308,PAYMENT,6864.21,504766.0,0.0,Medium,0.75,2048,31.253999,31.374079599999998,2.501263887701335,29.332268,35.502255,5
096b21bc-bbb4-5254-b3e5-e130aff24b8f,820789,40,DEBIT,1875.83,29380.0,3297617.91,High,1.0,4096,33.040349,32.881281200000004,0.7972351825181204,31.559724,33.544832,5
096b21bc-bbb4-5254-b3e5-e130aff24b8f,820789,40,DEBIT,1875.83,29380.0,3297617.91,Low,0.6,1024,53.203791,53.0611864,2.409718059283345,49.74331,55.928428,5
096b21bc-bbb4-5254-b3e5-e130aff24b8f,820789,40,DEBIT,1875.83,29380.0,3297617.91,Medium,0.75,2048,40.5154,40.0885872,3.1365969028176393,37.031366,44.860644,5
09ac347b-27bc-511e-b961-ac76c23466ef,2674555,210,CASH_IN,88479.57,31472.0,0.0,High,1.0,4096,21.808168,22.008965,0.5862403562699351,21.481553,23.013428,5
09ac347b-27bc-511e-b961-ac76c23466ef,2674555,210,CASH_IN,88479.57,31472.0,0.0,Low,0.6,1024,35.080446,34.0526926,2.940321763335061,29.190766,36.319307,5
09ac347b-27bc-511e-b961-ac76c23466ef,2674555,210,CASH_IN,88479.57,31472.0,0.0,Medium,0.75,2048,28.039591,27.6023612,2.406520817259785,23.572127,30.019734,5
0a3f3df4-0b7b-54d1-af8d-ddb185924247,3956726,288,CASH_IN,86866.23,5096825.6,278546.55,High,1.0,4096,21.215788,21.4341434,0.5762839449440698,21.091933,22.454424,5
0a3f3df4-0b7b-54d1-af8d-ddb185924247,3956726,288,CASH_IN,86866.23,5096825.6,278546.55,Low,0.6,1024,33.391872,34.432171000000004,3.304112108609362,31.484068,39.78679,5
0a3f3df4-0b7b-54d1-af8d-ddb185924247,3956726,288,CASH_IN,86866.23,5096825.6,278546.55,Medium,0.75,2048,28.118014,27.5249482,2.646314472298824,23.000134,29.498793,5
0a621106-076a-5b26-9318-2ee62727e903,4954083,351,CASH_IN,112885.48,15941.0,211306.29,High,1.0,4096,20.49485,20.5253828,0.08847428919861404,20.4227,20.65197,5
0a621106-076a-5b26-9318-2ee62727e903,4954083,351,CASH_IN,112885.48,15941.0,211306.29,Low,0.6,1024,32.865745,34.273655399999996,3.356178333062368,30.770754,39.470043,5
0a621106-076a-5b26-9318-2ee62727e903,4954083,351,CASH_IN,112885.48,15941.0,211306.29,Medium,0.75,2048,26.556575,27.5397894,2.091877333461812,25.500702,30.707163,5
0a70e6cc-59dd-5d07-beff-0e3313451a1b,1729258,160,PAYMENT,1563.77,212483.0,0.0,High,1.0,4096,24.14003,24.1918088,0.19009735737694936,24.013455,24.485673,5
0a70e6cc-59dd-5d07-beff-0e3313451a1b,1729258,160,PAYMENT,1563.77,212483.0,0.0,Low,0.6,1024,41.575281,39.6924898,4.364762681009323,33.572329,44.421398,5
0a70e6cc-59dd-5d07-beff-0e3313451a1b,1729258,160,PAYMENT,1563.77,212483.0,0.0,Medium,0.75,2048,30.994726,31.9896168,2.6417233458993588,29.043475,35.980333,5
0a867ee4-d35f-5013-a1a6-110ac16ed1a1,2149117,184,CASH_IN,136784.77,11612.0,6100141.65,High,1.0,4096,21.225072,21.2892756,0.3954522483395441,20.913777,21.762225,5
0a867ee4-d35f-5013-a1a6-110ac16ed1a1,2149117,184,CASH_IN,136784.77,11612.0,6100141.65,Low,0.6,1024,32.144327,33.7823938,3.90186421957674,30.191444,38.167596,5
0a867ee4-d35f-5013-a1a6-110ac16ed1a1,2149117,184,CASH_IN,136784.77,11612.0,6100141.65,Medium,0.75,2048,27.408373,26.8767812,0.9382561665729678,25.645506,27.631211,5
0ab40aab-3aaf-5c69-844a-986afe70651d,198774,13,TRANSFER,13398.07,119040.2,485670.99,High,1.0,4096,34.709768,34.808704999999996,0.4611373939104278,34.233829,35.508746,5
0ab40aab-3aaf-5c69-844a-986afe70651d,198774,13,TRANSFER,13398.07,119040.2,485670.99,Low,0.6,1024,55.992337,57.0914174,2.4258287396893454,54.550584,59.823252,5
0ab40aab-3aaf-5c69-844a-986afe70651d,198774,13,TRANSFER,13398.07,119040.2,485670.99,Medium,0.75,2048,47.416098,46.806200000000004,1.0168965181435607,45.625044,47.667707,5
0b09dc7b-5678-5f2c-85d5-aae0d3822444,6299721,681,TRANSFER,3479.08,6480.0,0.0,High,1.0,4096,37.382746,37.3553118,0.40554586271370124,36.797888,37.743878,5
0b09dc7b-5678-5f2c-85d5-aae0d3822444,6299721,681,TRANSFER,3479.08,6480.0,0.0,Low,0.6,1024,58.074827,56.9516618,1.937649292058084,54.852663,58.884297,5
0b09dc7b-5678-5f2c-85d5-aae0d3822444,6299721,681,TRANSFER,3479.08,6480.0,0.0,Medium,0.75,2048,44.231505,44.6962378,2.0622322197448324,42.206189,47.210777,5
0b1b6c93-e198-5fe7-8c52-ce99b8aa8761,1672469,158,CASH_OUT,19508.04,619376.0,0.0,High,1.0,4096,29.37451,29.9814754,1.1121549665944939,29.048599,31.257496,5
0b1b6c93-e198-5fe7-8c52-ce99b8aa8761,1672469,158,CASH_OUT,19508.04,619376.0,0.0,Low,0.6,1024,43.432928,45.3018528,5.595870593532851,38.11496,51.622539,5
0b1b6c93-e198-5fe7-8c52-ce99b8aa8761,1672469,158,CASH_OUT,19508.04,619376.0,0.0,Medium,0.75,2048,39.216224,37.557949199999996,2.695054440917884,34.013338,39.992424,5
0ba231bc-5c82-5feb-a1e8-c4074ee665f2,1222880,133,CASH_IN,430106.25,12897.0,935075.56,High,1.0,4096,20.728207,20.727144,0.15209558190000216,20.550879,20.925588,5
0ba231bc-5c82-5feb-a1e8-c4074ee665f2,1222880,133,CASH_IN,430106.25,12897.0,935075.56,Low,0.6,1024,36.776397,35.5507018,4.647024402712633,28.741718,41.408395,5
0ba231bc-5c82-5feb-a1e8-c4074ee665f2,1222880,133,CASH_IN,430106.25,12897.0,935075.56,Medium,0.75,2048,27.901964,28.1075688,1.3848247692057283,26.599747,29.99272,5
0bd78f65-b6c9-5916-8278-ccecc0039ab2,1106008,130,CASH_IN,39677.4,9012003.18,935374.96,High,1.0,4096,20.465832,20.4910582,0.14836652203479045,20.294577,20.704801,5
0bd78f65-b6c9-5916-8278-ccecc0039ab2,1106008,130,CASH_IN,39677.4,9012003.18,935374.96,Low,0.6,1024,33.431226,33.0784414,1.9932105009540024,31.064711,36.043711,5
0bd78f65-b6c9-5916-8278-ccecc0039ab2,1106008,130,CASH_IN,39677.4,9012003.18,935374.96,Medium,0.75,2048,27.521194,26.791437600000002,2.4831610745548303,23.166782,29.826007,5
0bdb3baa-dd01-5350-90a7-4d8ca40094a2,3716934,278,PAYMENT,5056.15,7777.0,0.0,High,1.0,4096,25.198903,25.3617424,0.4684916437470359,24.957262,26.160127,5
0bdb3baa-dd01-5350-90a7-4d8ca40094a2,3716934,278,PAYMENT,5056.15,7777.0,0.0,Low,0.6,1024,39.962074,40.6174754,1.7540133490064438,39.406512,43.705067,5
0bdb3baa-dd01-5350-90a7-4d8ca40094a2,3716934,278,PAYMENT,5056.15,7777.0,0.0,Medium,0.75,2048,31.465343,31.8792442,1.7972673366301675,29.344424,33.850063,5
0ca950b2-a3e8-556d-92b0-6dcc731da193,1198284,133,DEBIT,2787.4,61418.0,1421413.06,High,1.0,4096,31.238993,31.1961238,0.22157216380831815,30.815004,31.381717,5
0ca950b2-a3e8-556d-92b0-6dcc731da193,1198284,133,DEBIT,2787.4,61418.0,1421413.06,Low,0.6,1024,52.936157,51.5665034,2.7137384785367207,46.924489,53.424065,5
0ca950b2-a3e8-556d-92b0-6dcc731da193,1198284,133,DEBIT,2787.4,61418.0,1421413.06,Medium,0.75,2048,40.429323,42.142668,4.011253868622689,40.051732,49.310022,5
0d16b314-ccdd-53d5-91dc-8cead500f4c4,5432927,378,CASH_OUT,17234.14,32397.0,2751653.28,High,1.0,4096,29.495682,29.2335924,0.7484650633137802,28.263199,30.139652,5
0d16b314-ccdd-53d5-91dc-8cead500f4c4,5432927,378,CASH_OUT,17234.14,32397.0,2751653.28,Low,0.6,1024,46.413155,46.2476202,2.170513019607508,43.75049,48.540869,5
0d16b314-ccdd-53d5-91dc-8cead500f4c4,5432927,378,CASH_OUT,17234.14,32397.0,2751653.28,Medium,0.75,2048,37.413018,37.427362800000004,3.73945679892397,31.875084,42.400485,5
0d72aa38-cac4-521a-9625-5e0d947720f7,5396886,377,CASH_IN,450934.19,7226194.47,550907.29,High,1.0,4096,20.76558,20.850588,0.20338361096337207,20.673792,21.18428,5
