transaction_id,source_row_index,step,type,amount,oldbalanceOrg,oldbalanceDest,node_profile,cpu_limit,memory_mb,repetition,status,service_time_ms,schema_validation_ms,security_authorization_ms,begin_db_transaction_ms,idempotency_check_ms,account_lookup_ms,type_specific_validation_ms,state_update_ms,ledger_update_ms,audit_log_ms,completion_record_ms,commit_ms,rollback_ms,error_type,error_message
22ec8097-3f82-5206-b27a-1716510f8a15,390,1,CASH_IN,228451.89,143236.26,719678.38,Medium,0.5,2048,3,SUCCESS,197.387204,0.0023,197.201007,0.002865,0.00961,0.020458,0.001683,0.04738,0.010774,0.043107,0.017718,0.004387,,,
22ec8097-3f82-5206-b27a-1716510f8a15,390,1,CASH_IN,228451.89,143236.26,719678.38,Medium,0.5,2048,4,SUCCESS,197.36033,0.002123,197.157029,0.002703,0.010044,0.021671,0.00166,0.042552,0.010504,0.061101,0.01897,0.004489,,,
22ec8097-3f82-5206-b27a-1716510f8a15,390,1,CASH_IN,228451.89,143236.26,719678.38,Medium,0.5,2048,5,SUCCESS,188.790523,0.002548,188.299524,0.00479,0.01698,0.035658,0.002814,0.10323,0.028509,0.195511,0.04467,0.011681,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,High,1.0,4096,1,SUCCESS,85.453614,0.002534,85.263734,0.002567,0.009975,0.020679,0.001963,0.041027,0.018238,0.041597,0.019731,0.004279,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,High,1.0,4096,2,SUCCESS,90.435139,0.003267,90.22149,0.003133,0.009529,0.020361,0.002129,0.041043,0.036041,0.047452,0.01921,0.004684,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,High,1.0,4096,3,SUCCESS,84.471694,0.002397,84.300403,0.002617,0.012841,0.020974,0.001843,0.037505,0.016725,0.034276,0.016116,0.003612,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,High,1.0,4096,4,SUCCESS,84.660586,0.002272,84.466201,0.003921,0.009646,0.043321,0.001695,0.040172,0.01696,0.033588,0.016351,0.004008,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,High,1.0,4096,5,SUCCESS,87.818473,0.002086,87.633091,0.0025,0.009464,0.021683,0.002136,0.041957,0.019428,0.039579,0.017703,0.004338,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Low,0.25,1024,1,SUCCESS,489.81883,0.002358,489.610309,0.003052,0.011166,0.023313,0.002034,0.045768,0.020424,0.044838,0.021422,0.005202,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Low,0.25,1024,2,SUCCESS,491.746959,0.002355,491.293761,0.007359,0.02804,0.049868,0.004116,0.106855,0.050317,0.092604,0.045335,0.011966,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Low,0.25,1024,3,SUCCESS,409.099755,0.005964,408.906803,0.002575,0.009938,0.020433,0.001881,0.041426,0.018083,0.039978,0.017648,0.004403,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Low,0.25,1024,4,SUCCESS,488.499644,0.001958,488.293058,0.003025,0.00944,0.020164,0.001749,0.040744,0.017072,0.061971,0.01798,0.004978,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Low,0.25,1024,5,SUCCESS,414.491594,0.001942,414.305954,0.002561,0.009088,0.021849,0.001851,0.041847,0.018408,0.039568,0.017721,0.004404,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Medium,0.5,2048,1,SUCCESS,196.596588,0.002189,196.384578,0.002816,0.009719,0.020537,0.002058,0.041742,0.019292,0.044523,0.036204,0.00542,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Medium,0.5,2048,2,SUCCESS,189.359651,0.002328,189.150178,0.003129,0.010585,0.022421,0.002294,0.044967,0.021775,0.048734,0.02014,0.00449,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Medium,0.5,2048,3,SUCCESS,198.825165,0.002622,198.632518,0.002977,0.009686,0.022133,0.002061,0.041027,0.018942,0.043429,0.018234,0.004182,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Medium,0.5,2048,4,SUCCESS,194.365917,0.002045,194.175333,0.003751,0.010048,0.021404,0.001962,0.040443,0.018325,0.044055,0.017805,0.00441,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,Medium,0.5,2048,5,SUCCESS,199.89508,0.002284,199.699598,0.002626,0.009654,0.021349,0.001991,0.042589,0.018957,0.045326,0.018073,0.004832,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,1,SUCCESS,86.595348,0.002639,86.423255,0.002631,0.009258,0.020368,0.001917,0.030814,0.017098,0.04043,0.017627,0.003912,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,2,SUCCESS,85.28571,0.002425,85.099978,0.002613,0.010283,0.020571,0.002191,0.030609,0.024423,0.044007,0.017591,0.00423,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,3,SUCCESS,87.837554,0.002572,87.629879,0.002793,0.025034,0.029154,0.002018,0.032969,0.019152,0.045166,0.017481,0.004555,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,4,SUCCESS,85.255919,0.002679,85.088744,0.002376,0.009746,0.020223,0.001838,0.030648,0.018375,0.038336,0.017127,0.003933,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,5,SUCCESS,84.545477,0.00256,84.392259,0.00198,0.009096,0.019707,0.001285,0.028215,0.017126,0.03262,0.016073,0.003599,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.25,1024,1,SUCCESS,415.422327,0.005193,415.238944,0.002592,0.009303,0.020939,0.001882,0.031636,0.018772,0.041039,0.016816,0.004681,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.25,1024,2,SUCCESS,494.630232,0.002036,494.449216,0.00249,0.009939,0.020853,0.002316,0.032038,0.023985,0.040324,0.016839,0.004451,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.25,1024,3,SUCCESS,497.185059,0.002065,496.975931,0.003512,0.011606,0.025408,0.002302,0.039473,0.022548,0.047245,0.020583,0.005357,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.25,1024,4,SUCCESS,408.825812,0.002712,408.643365,0.002571,0.009216,0.022647,0.001972,0.032702,0.019782,0.041723,0.018035,0.00465,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Low,0.25,1024,5,SUCCESS,492.270157,0.002239,492.091137,0.002851,0.009361,0.021293,0.002327,0.031785,0.019119,0.04116,0.018117,0.004358,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Medium,0.5,2048,1,SUCCESS,203.622189,0.004965,203.131074,0.00712,0.024206,0.049304,0.004301,0.080789,0.089507,0.110633,0.046165,0.01113,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Medium,0.5,2048,2,SUCCESS,139.938691,0.005622,139.72526,0.002686,0.010259,0.020157,0.002024,0.043148,0.03079,0.045756,0.017239,0.004574,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Medium,0.5,2048,3,SUCCESS,196.997283,0.002083,196.808352,0.003286,0.012165,0.022575,0.002001,0.032754,0.019508,0.045636,0.017843,0.00431,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Medium,0.5,2048,4,SUCCESS,192.740899,0.002895,192.559094,0.002754,0.009308,0.021374,0.002081,0.032975,0.019516,0.043519,0.017297,0.004383,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,Medium,0.5,2048,5,SUCCESS,196.912661,0.002504,196.724315,0.002915,0.010279,0.021845,0.002036,0.033322,0.018965,0.045739,0.018937,0.0041,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,High,1.0,4096,1,SUCCESS,84.886812,0.002539,84.699091,0.002637,0.009577,0.019487,0.002085,0.042124,0.018153,0.042714,0.017472,0.004096,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,High,1.0,4096,2,SUCCESS,85.103635,0.002399,84.946328,0.002305,0.00849,0.017877,0.001589,0.037966,0.016601,0.029589,0.01622,0.003813,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,High,1.0,4096,3,SUCCESS,87.655636,0.001897,87.446481,0.003221,0.010659,0.023519,0.002506,0.052116,0.019297,0.04424,0.018068,0.004669,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,High,1.0,4096,4,SUCCESS,91.225326,0.002217,91.028091,0.002737,0.010474,0.021741,0.002056,0.043379,0.019173,0.044865,0.018346,0.004397,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,High,1.0,4096,5,SUCCESS,85.641007,0.002423,85.456567,0.002803,0.008691,0.020042,0.001732,0.040831,0.017782,0.041437,0.018167,0.004601,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Low,0.25,1024,1,SUCCESS,408.203162,0.001923,408.01942,0.003008,0.009491,0.02016,0.001825,0.042221,0.017574,0.040154,0.016852,0.004445,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Low,0.25,1024,2,SUCCESS,493.891398,0.002116,493.703037,0.002676,0.009301,0.020287,0.001987,0.043122,0.017844,0.040662,0.017374,0.004437,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Low,0.25,1024,3,SUCCESS,493.441446,0.002033,493.2597,0.002694,0.009395,0.019943,0.001885,0.04202,0.01757,0.039485,0.016911,0.004651,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Low,0.25,1024,4,SUCCESS,411.221021,0.001962,411.037092,0.002656,0.009136,0.019735,0.00186,0.042171,0.017239,0.040738,0.016865,0.004685,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Low,0.25,1024,5,SUCCESS,499.413994,0.001895,499.09942,0.00517,0.016299,0.032313,0.00355,0.075909,0.028607,0.066887,0.025854,0.007112,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Medium,0.5,2048,1,SUCCESS,192.604623,0.002508,192.414751,0.002689,0.009289,0.020092,0.002226,0.043108,0.018303,0.042479,0.017806,0.004341,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Medium,0.5,2048,2,SUCCESS,199.057888,0.002577,198.844757,0.003153,0.009228,0.021307,0.001896,0.042641,0.035869,0.045483,0.018334,0.004373,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Medium,0.5,2048,3,SUCCESS,189.491189,0.00223,189.277794,0.002885,0.01031,0.019957,0.001943,0.043343,0.018445,0.061239,0.019937,0.004773,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Medium,0.5,2048,4,SUCCESS,192.395717,0.00244,192.158705,0.00368,0.011817,0.026485,0.002296,0.055067,0.023859,0.051456,0.023031,0.005713,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,Medium,0.5,2048,5,SUCCESS,140.903356,0.002759,140.700382,0.003636,0.009761,0.022382,0.002081,0.044587,0.018654,0.046049,0.019748,0.004765,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,High,1.0,4096,1,SUCCESS,90.716305,0.002759,90.534419,0.002815,0.009427,0.019656,0.00217,0.042756,0.017873,0.037297,0.017834,0.004164,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,High,1.0,4096,2,SUCCESS,87.28498,0.002578,87.093056,0.002451,0.008878,0.020256,0.002611,0.042317,0.019472,0.043705,0.018661,0.004308,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,High,1.0,4096,3,SUCCESS,85.166447,0.002795,84.978773,0.002918,0.008837,0.022111,0.002238,0.04059,0.017663,0.04258,0.016784,0.004298,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,High,1.0,4096,4,SUCCESS,85.868038,0.002259,85.68943,0.002378,0.009889,0.020995,0.001884,0.039412,0.017726,0.038079,0.018244,0.004449,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,High,1.0,4096,5,SUCCESS,84.752217,0.002359,84.578244,0.002814,0.008304,0.018696,0.00182,0.040335,0.018281,0.036435,0.017139,0.003724,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.25,1024,1,SUCCESS,482.782376,0.002185,482.592536,0.002507,0.009234,0.020072,0.002457,0.043488,0.017638,0.042754,0.018613,0.004421,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.25,1024,2,SUCCESS,411.991843,0.002701,411.808019,0.002668,0.009368,0.019316,0.001866,0.041761,0.01749,0.040304,0.016861,0.004731,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.25,1024,3,SUCCESS,493.124119,0.00215,492.892482,0.002834,0.010027,0.021579,0.00188,0.063274,0.020056,0.048461,0.01917,0.004926,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.25,1024,4,SUCCESS,493.601424,0.002776,493.405885,0.002854,0.010145,0.020614,0.002307,0.04308,0.019483,0.04316,0.018622,0.004505,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Low,0.25,1024,5,SUCCESS,491.705992,0.002135,491.169661,0.007003,0.026398,0.051299,0.004287,0.116663,0.048438,0.158956,0.048658,0.013343,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Medium,0.5,2048,1,SUCCESS,193.490134,0.002513,193.1805,0.004504,0.016603,0.033396,0.002927,0.0735,0.03227,0.066773,0.03084,0.007602,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Medium,0.5,2048,2,SUCCESS,193.985326,0.002798,193.783947,0.002952,0.009776,0.022283,0.002059,0.045711,0.019779,0.044722,0.019161,0.004538,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Medium,0.5,2048,3,SUCCESS,139.370243,0.002747,139.173886,0.002874,0.010209,0.021042,0.001928,0.043287,0.018658,0.045038,0.018725,0.004416,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Medium,0.5,2048,4,SUCCESS,196.373431,0.002665,196.180452,0.002799,0.009929,0.021028,0.001987,0.042957,0.018778,0.043243,0.018965,0.004416,,,
84b2de13-d56e-5802-bbea-6a9c126d197a,9,1,DEBIT,5337.77,41720.0,41898.0,Medium,0.5,2048,5,SUCCESS,195.965972,0.00211,195.776495,0.002649,0.010275,0.020218,0.001931,0.042681,0.01804,0.042511,0.018014,0.00468,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,High,1.0,4096,1,SUCCESS,87.608698,0.002806,87.426587,0.002339,0.009521,0.021055,0.00198,0.039496,0.016812,0.039085,0.018054,0.00428,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,High,1.0,4096,2,SUCCESS,86.055401,0.001896,85.874755,0.002423,0.010739,0.019313,0.00199,0.039051,0.016962,0.043646,0.017281,0.004125,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,High,1.0,4096,3,SUCCESS,85.187255,0.002521,84.962855,0.003307,0.010759,0.02172,0.00212,0.04252,0.018003,0.059726,0.019904,0.004625,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,High,1.0,4096,4,SUCCESS,86.112518,0.002457,85.931695,0.002972,0.009213,0.019772,0.001897,0.041272,0.017605,0.039103,0.01728,0.004821,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,High,1.0,4096,5,SUCCESS,84.913606,0.002386,84.765679,0.002127,0.008843,0.018135,0.001189,0.035178,0.015877,0.028391,0.014785,0.003498,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Low,0.25,1024,1,SUCCESS,487.978145,0.001944,487.750629,0.003313,0.012311,0.025612,0.002246,0.052311,0.021635,0.049583,0.02251,0.005968,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Low,0.25,1024,2,SUCCESS,498.339371,0.002351,498.064053,0.004304,0.015084,0.029722,0.002499,0.063037,0.026839,0.063566,0.024901,0.007245,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Low,0.25,1024,3,SUCCESS,412.076192,0.003756,411.879277,0.002805,0.01048,0.020849,0.001876,0.043473,0.017939,0.044718,0.017744,0.004434,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Low,0.25,1024,4,SUCCESS,397.520309,0.002039,397.320408,0.003153,0.010399,0.029089,0.00209,0.042281,0.017972,0.043269,0.017775,0.004751,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Low,0.25,1024,5,SUCCESS,404.28611,0.002422,404.095524,0.002935,0.009697,0.020405,0.001893,0.043198,0.017795,0.041987,0.017497,0.004888,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Medium,0.5,2048,1,SUCCESS,191.372501,0.002128,191.179938,0.002747,0.0098,0.02221,0.001964,0.041506,0.018848,0.044217,0.018457,0.004067,,,
84bc550d-9bc7-5b80-81d3-906a3d089c2c,3,1,CASH_OUT,181.0,181.0,21182.0,Medium,0.5,2048,2,SUCCESS,195.902263,0.002238,195.689806,0.002977,0.009115,0.020062,0.001954,0.041833,0.017177,0.066393,0.017975,0.004508,,,
