transaction_id,source_row_index,step,type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest
3e7aeb55-e259-5eeb-886b-b1f178e00465,5598732,394,TRANSFER,158698.85,C442143387,176184.56,C20397629,947110.55
867a92c7-c270-55bd-a604-7dad2089dd8d,3476890,258,CASH_IN,36512.34,C1045778433,20788.0,C1651625213,3012168.94
b80ec609-6429-5f05-8cd8-753acb4bbbb1,5894206,403,CASH_OUT,8917.14,C136194031,73606.0,C1648475672,741487.22
10eaaf9e-0c47-53a1-b244-c94929cb486f,1006214,46,DEBIT,1244.85,C1754987062,11505.0,C1941062740,2561622.17
1d659387-cf37-50bc-8c0f-296ee420f630,1364149,138,PAYMENT,16172.03,C1964663060,62351.0,M10686777,0.0
034ace7a-2692-5f1c-b3e6-e789af5d2944,5871550,403,TRANSFER,80448.74,C514948329,172982.23,C65568150,1177259.79
cd538cf9-b92b-586d-a372-060aff11f61a,5195561,369,CASH_IN,184597.14,C350301307,633.0,C468146968,0.0
686e5271-7ac9-524d-81c8-51ae52e6170e,4535924,326,CASH_OUT,116552.8,C1773908201,212777.0,C910094867,33135.38
314a3933-a222-5e37-b782-eef32559529c,674016,36,DEBIT,1295.27,C967202231,38408.97,C998187181,204375.4
f454e1cc-79c5-5f45-8105-b318d0b686a2,1169441,132,PAYMENT,14096.44,C676475297,385318.0,M708074033,0.0
94285ec9-f102-559d-b55d-381c87b954ee,2970584,231,TRANSFER,161887.57,C858545318,302485.0,C1161399789,2336661.68
8e0a498f-4f2b-5a94-bb2e-a92d031e37e9,4189108,305,CASH_IN,49750.22,C495959443,399795.97,C735631358,3275862.02
2b7495fe-5b41-54ab-a779-3ac6d858464a,65123,9,CASH_OUT,108071.83,C872352596,258857.0,C1384904323,2216.94
0ca950b2-a3e8-556d-92b0-6dcc731da193,1198284,133,DEBIT,2787.4,C73294455,61418.0,C1974464496,1421413.06
d8dbfd90-1cb4-594a-bfe3-34b4de1ac86f,4094133,301,PAYMENT,9414.37,C34616192,68445.49,M733935116,0.0
ddea7e3b-4742-54a4-a417-1daf855ee55f,2086667,182,TRANSFER,109909.77,C1670272773,159998.0,C894669020,0.0
0a867ee4-d35f-5013-a1a6-110ac16ed1a1,2149117,184,CASH_IN,136784.77,C237004036,11612.0,C1474996655,6100141.65
4545a431-48d9-5d30-9133-a18bb53f106b,250684,14,CASH_OUT,44476.57,C702396648,67052.0,C812244482,140794.16
f18bb36d-67bb-5e78-9eb7-658823f44f08,1492065,142,DEBIT,2400.26,C772318132,106634.0,C352067525,1365541.63
fa219153-d1ae-5c7c-8f81-702ed625a22b,1901604,165,PAYMENT,11088.45,C1940275438,11174.0,M785752457,0.0
847c026f-45d7-5324-99a0-b14aaa299181,3359602,254,TRANSFER,9675.98,C1340423459,79400.0,C1373159353,354934.24
388fef44-d9ef-56b6-9503-bb028ffb7041,4459367,323,CASH_IN,76697.28,C573032533,3968871.75,C591381309,1704951.91
12883821-e0bc-5420-a24b-47236bcf8b94,5058727,354,CASH_OUT,125744.82,C204373917,318250.74,C1207638953,238588.43
54298a4f-f346-5f67-b4ee-f227d2229aae,1651697,158,DEBIT,1861.8,C1627040614,105638.0,C201203783,149607.44
2b85986c-be56-5f86-9581-6b2a5cf37809,2858848,227,PAYMENT,5774.6,C951790238,24922.0,M587601992,0.0
68f2d978-0084-5a4b-8625-09fca67b4a57,3796199,281,TRANSFER,126911.06,C57051361,240699.0,C1528060496,2448420.0
22c04ab7-ed0b-5c39-81b4-ddbf10ca8eed,5543716,382,CASH_IN,172367.13,C2094489622,80706.0,C430804706,0.0
8d909b4f-7dfe-54ea-bfd7-0dcfa152de20,490394,19,CASH_OUT,10773.65,C1016703436,43447.39,C1889726460,206093.77
19af3230-a76d-59ef-8e4e-9776da7276fb,6044102,490,DEBIT,56148.35,C1330671132,171389.0,C860891054,1204495.74
c39557a5-a4ae-5a0a-9383-2acf55e78b1a,6089175,522,PAYMENT,3623.85,C1255595271,34879.54,M580603710,0.0
2b34d23f-3619-53e1-bf41-f0c5d3399e9c,4377766,311,TRANSFER,6558087.93,C1050618331,6558087.93,C1361886731,0.0
44c727c8-fda9-51d4-925d-38a407143a53,6207220,587,CASH_IN,97512.05,C47864360,4770138.6,C1510982464,99315.8
f69d0c2c-e636-5588-a995-694008581f29,644902,35,CASH_OUT,204551.24,C700630704,528200.94,C2144290600,74355.04
c8253ac1-f72e-5b85-8f5d-947d8731518a,66064,9,DEBIT,56.48,C1350731406,99266.0,C8540189,29755.0
0a70e6cc-59dd-5d07-beff-0e3313451a1b,1729258,160,PAYMENT,1563.77,C1068325267,212483.0,M1264069011,0.0
16e116a9-c09b-5d1a-a396-cd2733e1f526,6074059,515,TRANSFER,290211.26,C276602564,290211.26,C58143708,0.0
bcffd34b-1929-5db8-b88e-1998a3901c9b,1414055,139,CASH_IN,103757.63,C2119896216,286893.0,C1602010168,575598.33
5a3737c3-fbb2-5b5a-8d7e-25bec66df710,4779627,335,CASH_OUT,202401.17,C446631804,574235.94,C25911028,1276745.5
f0ecffff-1944-56f3-9fda-3a5536019dba,1184956,132,DEBIT,7530.22,C542140317,61385.29,C190168686,8799.1
624d2838-e9b9-5cf2-a4e3-98b8223b1ec6,5626394,395,PAYMENT,21411.66,C1925094361,30217.0,M1260844172,0.0
78f9e6cf-ce66-5d28-b12a-8d7adbcbf43d,142461,11,TRANSFER,27221.49,C406454337,130716.0,C163548913,30144.0
8b504459-331b-511b-b2e9-104b013bde57,1685154,159,CASH_IN,298389.87,C1505585983,0.0,C139224722,22666.43
f4d15ad2-297e-5735-a75b-70fb410cf209,5817339,401,CASH_OUT,133394.23,C1202101076,247835.0,C109442826,501147.63
ff564ab8-0467-55ce-9273-94c538d2bbf0,6345299,692,DEBIT,6356.69,C632376495,47018.0,C533194908,1068064.13
d7420041-fac4-5be4-8f64-1fcf601c283b,5153025,357,PAYMENT,14004.72,C929332126,102400.0,M736279914,0.0
e67ae684-c5a6-516b-9728-c97a6562b90a,5029475,354,TRANSFER,77470.17,C1747218744,388628.89,C930153236,336049.94
7411d029-0801-58fc-a08c-87f86b585815,5206147,370,CASH_IN,124151.0,C943080252,502115.49,C1078927990,1056833.3
5dc38dc4-d7f7-5eb5-9ea1-a87aed08aeff,5365215,375,CASH_OUT,33968.13,C304501039,149313.0,C414491721,85820.42
ba1a161d-bcda-5fb8-93e9-1da22f5a65b2,4748990,333,DEBIT,3976.68,C1952705053,32326.0,C1872326181,354706.64
2ce5b65f-6387-5d6a-98d4-69635ffe9bfd,3606664,264,PAYMENT,44.4,C2072708407,206.0,M966447245,0.0
69226660-7396-59ab-8cd0-5020b038f2f7,122780,11,TRANSFER,29357.58,C2122616570,200617.0,C1030205052,0.0
d2b27235-eee5-5f56-9154-a51928ddd757,549565,21,CASH_IN,180775.42,C22788518,6621351.09,C1492447540,2008686.61
41b46779-6411-5f87-b815-259a5c5fc857,5782326,400,CASH_OUT,111564.18,C460291245,303718.0,C1522628991,0.0
4c1b68a2-df2c-5e23-899f-135ec5d4047d,1157330,131,DEBIT,22561.62,C352568043,43467.52,C574349767,1232360.11
bc366411-3ab0-5a06-9027-494465143238,4276842,307,PAYMENT,6949.43,C858390390,287314.09,M1634219826,0.0
bf8123f7-902e-5f9c-b777-d8b0bc7d8c42,6166262,551,TRANSFER,150924.76,C1104531414,150924.76,C1502819168,0.0
2786b6db-7b5f-5b0e-9b70-0fe46d5a4fe8,1165932,132,CASH_IN,71217.16,C1238874107,6297989.98,C1978906044,2545658.59
a4f812ce-f00c-54e2-bbec-cf29ba788286,4340416,308,CASH_OUT,170072.6,C826293784,868792.0,C1890453667,0.0
5fe3a987-a36a-529e-a260-389df65ce7d7,5061531,354,DEBIT,6357.26,C2056971726,22234.0,C1979080020,800414.84
f85d7e79-91b1-52b3-98f0-3ff3d81dd620,4301727,307,PAYMENT,11057.75,C1359919610,50304.75,M332626585,0.0
2d42d02e-3a21-54b5-b25a-93c0846c7df2,873142,42,TRANSFER,676750.45,C843966496,828742.0,C1688043064,0.0
0d72aa38-cac4-521a-9625-5e0d947720f7,5396886,377,CASH_IN,450934.19,C183828521,7226194.47,C1273427947,550907.29
2dadc7ba-2a83-5b55-b0d1-1b4c2b782f74,659999,35,CASH_OUT,122491.87,C1110905617,172842.0,C1261566426,0.0
ff197331-c0ec-514d-848f-43162aefbc43,5646857,396,DEBIT,2856.71,C256093236,24789.48,C2099470524,278877.85
f60803fd-5f3a-5bf7-b89c-c03a070630cc,4309195,307,PAYMENT,12068.23,C873501670,32271.0,M200502149,0.0
cd5cdf2b-8714-52d5-a9d6-2de05573c5c7,675920,36,TRANSFER,7738.81,C259760798,21569.0,C743845394,85287.65
a8ac9d20-e459-5e0a-9ed6-151190c12dc9,3352311,253,CASH_IN,132016.28,C1756350254,51025.0,C2070507570,480497.76
f1b45904-96c7-57b1-bf21-db5363440a77,3540395,260,CASH_OUT,82583.79,C1075671999,183741.1,C261292810,10301635.42
67a912ca-3622-597c-9bd8-2bb369faec63,2374407,191,DEBIT,3933.5,C1591589322,203361.0,C280218207,19141.81
c184c70f-2229-553d-ab67-a9c677703367,1512575,153,PAYMENT,9626.6,C1269604934,766691.53,M432825749,0.0
0f1ee10b-90da-5b1d-9acf-7cc7d4551825,6321703,688,TRANSFER,60572.9,C1763582247,571452.0,C742693958,29971.29
102c72b9-e6af-5c40-9cf5-ccbafc6cdbb7,1338996,137,CASH_IN,115703.78,C407579772,2489199.19,C590333606,2214040.19
8a877668-9d59-5f4c-8d6d-0e044a8cc54d,204201,13,CASH_OUT,150009.59,C200246793,352890.93,C1283946940,4875732.45
f49073ea-74a7-52b0-9095-646ee1e5fcd6,5628915,395,DEBIT,531.35,C3690256,50940.0,C1373097221,52098.27
c77d1342-d3a2-599e-b912-6b8efb41b078,2814607,225,PAYMENT,38635.16,C1468106789,265252.15,M2102236512,0.0
80aa0ebc-f043-59e9-9d90-a694802e4d7c,3093105,235,TRANSFER,24371.06,C1294095404,48401.0,C1874619786,4318610.63
