transaction_id,source_row_index,step,type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest
a1094f9a-ec4e-5b9b-8e0e-4a0934307a00,4559409,327,CASH_OUT,294188.26,C268617663,317137.0,C888469842,67733.48
b26c32e9-b2ce-5796-8cf4-dc97739d6255,5835725,402,DEBIT,2736.41,C1224947466,4027.0,C460753921,1785341.44
388d84a3-fdc8-54a3-8840-ed96b05f5e95,4888232,349,PAYMENT,6916.62,C86936220,7643.5,M1200658034,0.0
a629be25-3c8f-5249-b1dd-c72b4ce9ae79,5809921,401,TRANSFER,39375.24,C272342608,202848.04,C798416869,1602825.13
7f1539cd-b44f-5fe3-bc13-55e0463664f4,2520154,205,CASH_IN,293847.83,C1961810270,21829.0,C1439594867,1336482.04
4a3f37ff-9d88-5c0b-904c-3bdc10e342e7,5895615,403,CASH_OUT,4538.42,C1187828448,188194.21,C2030051099,760753.16
aafc0ba2-a05b-567f-a8c9-8bf3090984c6,4496137,325,DEBIT,1113.24,C663045580,33258.0,C126429406,102744.91
675d95b5-f435-5ea5-b6e3-359508b8a62e,1754830,161,PAYMENT,7089.14,C365941666,407308.0,M898947038,0.0
9a4e80b6-dded-5af7-8407-7ad7f9ade523,5486593,380,TRANSFER,22940.47,C1209952579,101736.0,C272032524,7852717.83
4ff403bc-a62d-5ac2-9296-150e258211d7,3586553,262,CASH_IN,11924.94,C1404190557,843.0,C734468072,130501.46
9d46934f-5130-5bf7-9bfa-e55d9e84e58b,6148979,546,CASH_OUT,4345.79,C643546486,19245.0,C1535654727,517009.03
2cc24e2a-123e-5036-ba5a-2c8a926f4da1,222023,14,DEBIT,2403.75,C51110172,20505.18,C1059492557,373088.9
16df337f-4b88-57ad-884d-d1c8ced9d24f,6206435,586,PAYMENT,18911.09,C578305055,107088.0,M1491334210,0.0
a3087b99-5aca-5b3f-9315-211b2a543add,3855678,283,TRANSFER,285883.14,C1778381316,354398.0,C172615040,0.0
631c1806-67e4-55a9-afef-711bfc187b87,2556260,206,CASH_IN,32734.88,C527218301,117442.0,C1705237777,1421041.56
3781aa85-9c1e-52ee-a4ae-58b0fcbf8fd8,3096259,235,CASH_OUT,14506.35,C577987893,202689.0,C123060976,0.0
6fd53182-dcf7-5ffb-b45e-e9e9e65d5328,551366,21,DEBIT,716.71,C103524725,73512.0,C1569819494,250386.15
90f688f3-b2eb-5fe8-81f2-4766ecca585a,3955211,288,PAYMENT,59439.23,C1310842701,60727.0,M1561843161,0.0
8a5c2c53-a497-5446-85c7-cc2a3bb6edce,6116245,527,TRANSFER,117389.23,C1560322159,134379.0,C2109887342,825550.93
e6e6a393-6014-5c43-b68b-b7056db7cd47,3410547,255,CASH_IN,87458.47,C349100968,11038.0,C1581353675,0.0
601e45bb-5c41-5b8c-a3be-ebceef7a904a,627894,34,CASH_OUT,242909.17,C14937129,436580.36,C1208238026,3274223.65
598498b9-413c-579a-8486-83a4a29329ce,1847119,163,DEBIT,27775.12,C1577146819,114714.0,C1052976055,887867.32
e5a09cfe-f098-59ca-a8f6-970a8b8fc8f6,1126990,131,PAYMENT,6402.08,C771805289,50213.0,M290627504,0.0
503a27d6-c901-58ff-97c4-ed11d64603e0,6131928,543,TRANSFER,57204.07,C2080854887,57204.07,C2001477258,0.0
173f5dec-5495-58d6-8668-43d255c1c8b2,4986961,352,CASH_IN,196561.89,C1386743819,125701.0,C1783197055,0.0
9afd9b6b-4e8d-516f-8dc2-b6e0ccd98066,3055186,234,CASH_OUT,92937.74,C1233737910,106433.0,C128025203,401080.49
6af0b569-6c94-5aed-b3cb-2cc12b2a7e55,2938071,230,DEBIT,1504.44,C1166741976,16899.0,C24285767,2178920.75
7038f227-74de-5ad0-b559-1c834728ea5b,51785,9,PAYMENT,11563.0,C1567005906,18529.0,M565393842,0.0
454c7f5f-f609-5519-b553-2efa79e6672c,6294947,670,TRANSFER,9993.74,C19802564,111419.81,C479235075,342223.98
f74865c7-3972-5a72-88c3-d1d5be54992f,5319168,374,CASH_IN,335373.42,C1499490555,64046.0,C49170444,0.0
38876450-a360-584e-a401-49ede2d5a5ae,562348,22,CASH_OUT,101157.57,C103971919,356124.0,C1846828129,0.0
122580d8-53f8-5ed8-a06f-6182625c2c80,4985792,352,DEBIT,2892.71,C502257882,67398.0,C677368548,1301302.65
4c1df3f4-29a3-547d-a408-8222c6d90501,6357482,710,PAYMENT,4850.35,C1036571771,99186.0,M996055608,0.0
26f4c5cf-a165-5c19-967e-4b8a0efe3f25,5592488,394,TRANSFER,475673.08,C2143609775,611535.56,C1271356875,3531633.53
c7bf1853-e86b-543e-8096-7c53d4eb3adc,5009788,353,CASH_IN,239187.22,C1796402026,140368.0,C1772389053,0.0
b294501f-7594-580c-8d25-7ffd71aeeec7,683090,36,CASH_OUT,131155.45,C2002436862,178071.34,C81238412,150884.04
57d08e8c-e7b9-57e0-a988-5ff06945e061,5625536,395,DEBIT,694.66,C253030065,25626.0,C1862786502,20969.96
6481aaa7-95d7-5dac-8434-ec29926f1b47,3867646,283,PAYMENT,19300.41,C93654266,171430.02,M239731910,0.0
a93a60d2-a584-57cd-8c36-756daf48014a,83307,10,TRANSFER,2011232.5,C1838385449,2678336.22,C749013731,13678970.62
cf5dd8b2-bf80-533c-9173-f1e0d7d5cfa2,3671283,276,CASH_IN,92242.04,C619607896,197547.52,C1337394369,1011849.09
3056b961-e4e3-5b45-8b11-9ba18bda6832,2288922,187,CASH_OUT,230164.93,C1510755213,396320.03,C1692414696,298950.03
75e1d75b-c0c8-5c75-952c-4909fe007730,2186872,185,DEBIT,5725.45,C1957521614,20925.0,C1176005982,384799.54
90318212-6c5b-5876-b480-dbe208cd742e,4833203,347,PAYMENT,29326.94,C324399462,397932.58,M1217532656,0.0
cbd18f2b-6013-5885-9058-48de91b10811,4263382,307,TRANSFER,114498.22,C186518569,139784.0,C865052347,75290.02
ba3a3dac-c98f-59ea-9e5c-faeac0ba8521,5879822,403,CASH_IN,153050.5,C1132494853,5753210.59,C661593401,747100.75
aa5b385a-4129-5a0c-8d6f-f6ea9da0b373,3295890,252,CASH_OUT,318180.66,C1181005058,400960.77,C1996805903,438344.43
a248042b-225f-5d15-a467-084a761b6bdb,3591209,262,DEBIT,2878.84,C589289047,8668.22,C43314740,1765533.53
0f5f0b8e-bba3-5114-b251-37d5ed152644,5033388,354,PAYMENT,26008.25,C940089056,208279.7,M59422441,0.0
ff2c39ce-a07c-57c8-a46e-377cefb5fb47,6148494,546,TRANSFER,8613.69,C1604106734,30184.0,C353345,1362096.81
66720c96-2862-5e79-8724-34e3b6043b33,4305298,307,CASH_IN,96619.29,C1553139065,15886286.34,C1091069120,252205.71
9c33b426-29d0-51bf-aedd-3fa924d4cc2c,3578600,261,CASH_OUT,110562.84,C469101215,118299.0,C2061164855,1079036.24
4efbfd4d-5a0c-5c62-bf37-db1c5e67d403,1686359,159,DEBIT,9764.58,C92351697,33036.0,C1311638415,199728.98
766ef6aa-0402-5248-b676-cd360c16e726,4960050,351,PAYMENT,14750.86,C891135415,123760.68,M1014200480,0.0
79b57c13-be72-5662-94d4-7f5874f9087a,252327,14,TRANSFER,40172.09,C1322061818,624092.94,C438147393,524230.07
0a621106-076a-5b26-9318-2ee62727e903,4954083,351,CASH_IN,112885.48,C111507149,15941.0,C32201107,211306.29
e693db17-31c7-53ed-81af-b550294ccb49,1858284,164,CASH_OUT,196.24,C1022686016,11572.0,C1203883973,0.0
7ef86083-8792-51f1-8994-045b3a8d200c,1855507,164,DEBIT,1890.12,C2015272332,91446.0,C1179195713,647409.95
d7f4f64f-f8d4-5b14-aa53-b8a955e58fa7,1890041,165,PAYMENT,3945.63,C1161137291,19900.0,M1340292244,0.0
b0d0ad6c-00a0-5956-ad1b-27704bd648da,6351199,701,TRANSFER,74581.07,C841535427,74581.07,C1628153778,0.0
dab007f6-b69c-5962-92c9-c813ed102409,5118164,356,CASH_IN,89013.47,C1633726143,1023.0,C334625809,78572.0
1d3b687c-0475-5ea3-bdb3-c18d5515fabf,4307665,307,CASH_OUT,4407.63,C1712462605,5873.0,C357100567,116072.7
cbfddff2-613a-5628-9014-59095d82e161,2378626,192,DEBIT,229.04,C1942627726,11482.0,C865345096,63911.19
da408625-149c-58b8-a9e6-a01e33d98179,1520505,153,PAYMENT,2060.2,C2024341431,10313.0,M786689039,0.0
2691afbd-411c-5c58-8821-16c9bf02fc55,3787738,280,TRANSFER,298263.36,C802130681,336504.0,C671313614,454331.07
