transaction_id,source_row_index,step,type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest
da7f3684-d1f1-51d6-b415-d5e9d704cf04,4133263,302,PAYMENT,48907.65,C2054457977,250692.87,M1667022308,0.0
2251aa0b-7df1-5823-8e8f-3950438b23d6,213067,13,TRANSFER,46491.49,C485149566,397335.02,C545845310,408575.11
f8c57f52-aa44-5d5f-81e1-d231232a92ed,358498,17,CASH_IN,255323.65,C1074980206,7079294.88,C747826380,663557.27
9c6b692f-47aa-5698-904a-cde86fc6919e,252427,14,CASH_OUT,151296.88,C809818338,1041586.01,C768673652,1583253.29
68a1258c-983d-5e7f-b865-ad70be4d3746,4840863,347,DEBIT,3963.45,C1538408386,51983.0,C994567079,928592.37
2218b09a-1ca3-5e7d-b0d9-8c2ea5ffcc42,1902814,165,PAYMENT,24130.26,C1665102811,34292.59,M172953596,0.0
1f0e89d2-468e-5779-8367-5b3085635d2c,170154,12,TRANSFER,283569.59,C120920339,763653.13,C1665979484,4660082.83
a425e4b3-b992-5be5-8e50-a375a50881a7,6355256,709,CASH_IN,309843.19,C843340007,10098.0,C1680177307,8625.57
3ee89359-b9b5-5aa0-811c-bde4275cce10,6332623,690,CASH_OUT,65.4,C674104011,10695.0,C145931792,0.0
a0e9eec9-5339-5869-8bd0-4a3b69db0200,2609765,208,DEBIT,5320.41,C735276669,579027.6,C779012243,153749.06
bfdb815b-1570-5c79-9479-b0bfff1f6780,562410,22,PAYMENT,2703.33,C122733008,50100.0,M1947994684,0.0
570e915c-091d-50d7-b86c-d80031c489d4,2875559,227,TRANSFER,53511.55,C757411397,125656.0,C151407027,450068.66
793ce8e7-d57e-5caf-86f5-967b65cfc5b4,5834076,402,CASH_IN,362721.74,C313004271,3208683.51,C1154812234,1509590.72
fa01e9b5-9514-5f56-a8c1-8a1e87b7df07,4533021,326,CASH_OUT,20467.3,C371105121,146623.0,C166640893,1106604.24
7361e073-9c82-5f2d-8548-1501f2f612e4,6113227,526,DEBIT,1238.78,C1822347863,226050.0,C986867205,314101.66
18f186df-5850-574e-bc12-5ac0d788a23e,3752696,279,PAYMENT,2963.58,C2000420034,17200.0,M1693122704,0.0
4536a69a-918c-5d76-9dba-623107918f91,2244607,186,TRANSFER,142579.31,C1081423211,270553.0,C1982808552,364475.88
c39b0979-23ef-58f5-ad02-2a26b0f38566,1482954,141,CASH_IN,210579.15,C1523147973,19434346.79,C1248300587,3269365.85
936d0d2b-408f-5586-8f6d-16aa87452b75,3676632,276,CASH_OUT,88752.02,C1440009538,192678.0,C1928861115,2419753.22
a601a052-a58b-534f-8102-ac88eae0de8a,1964094,178,DEBIT,6126.08,C451445596,14081.0,C426948504,38724.6
d2a32f65-adb8-5b69-869d-5ad6264a9a59,2431383,202,PAYMENT,7693.73,C1010695628,18952.0,M1353483511,0.0
7469ad2a-c63f-530a-88ec-23e11bcf4556,2644609,209,TRANSFER,4234.58,C906008127,20586.0,C600371107,304704.97
aa45cc6f-e1d2-587b-99ae-11e9214099db,2121822,183,CASH_IN,404391.36,C1368498344,1523743.19,C174311762,526882.33
4803e211-29c2-5222-b550-2af225cff654,2187294,185,CASH_OUT,531.07,C1074123180,250472.0,C1463074258,0.0
3af062ad-5815-5a8c-9f8b-3f09e9865e2e,5644407,396,DEBIT,4717.15,C206030411,219219.0,C170415334,6749044.18
7343a7ce-f112-5db8-adbf-1e931f58d9b4,919513,43,PAYMENT,5387.17,C1020023426,560833.47,M2147353614,0.0
fb8a9bd4-6bec-5fcf-b727-7d0705ba1720,1823466,163,TRANSFER,122810.24,C1946016606,257801.54,C11613199,5229468.55
e1aaa09c-6ba3-5887-9b11-041534ca575a,2420931,202,CASH_IN,3019.83,C853148766,52176.0,C1643803326,626637.26
a2e41c81-bc64-5321-b13c-eea35966680b,743363,38,CASH_OUT,171494.05,C113549872,198902.0,C496023193,0.0
537539b2-1eca-55bc-ae30-d94747c11b06,2992469,232,DEBIT,13985.97,C2102734532,32144.0,C2140369365,940444.52
47cee5b5-0f9a-5559-853d-91b51f88e7c1,1802489,162,PAYMENT,15800.11,C810879954,16739.98,M2050753771,0.0
48b6e754-652e-540d-b04e-77eafe782cf8,1653140,158,TRANSFER,9227.95,C79763908,20137.0,C937974561,166274.39
d8ac4bc4-83d7-5e9f-a090-72f1569823fa,3711825,277,CASH_IN,211195.11,C1179425781,902396.58,C974250535,1229443.93
4f9b0a41-1336-5d08-a8e6-7905d85457a1,2098425,182,CASH_OUT,115592.67,C1444087712,142838.31,C2066544840,1576199.16
134d33e6-a3a2-5550-b005-c20a8cc38221,1004340,46,DEBIT,3239.22,C347597359,25449.0,C114718353,338620.55
f01379f7-1275-51d7-99b1-bce06ed69a97,2417996,202,PAYMENT,2383.4,C1287591581,244458.16,M573225454,0.0
4052d61f-3f94-5d1d-935f-d8ec1112f3ad,349101,17,TRANSFER,743108.63,C976429751,1179722.2,C1632014213,123220.78
2460f192-8a40-5a1b-b3d7-f3da9a6294ea,637913,35,CASH_IN,308850.82,C96760663,103630.23,C379095181,515368.45
ad5abe7b-2ddd-590e-8680-03f70cf81445,1973046,178,CASH_OUT,15102.78,C367113409,21621.0,C809909474,2074115.02
80893ac3-16b4-5f60-89f3-c4288f3bed11,5060030,354,DEBIT,4996.35,C1986070139,19855.0,C1462427061,680302.43
54df7f5f-495d-5d7c-9e6b-3be8a0dfe2bf,5375968,376,PAYMENT,7233.15,C746832851,99972.0,M2118457409,0.0
f2eaa43c-f4b1-5f31-b8a5-0502bf86d57d,2090398,182,TRANSFER,91334.76,C1190026258,100667.0,C2000981189,286638.03
95fc3f3b-8a75-5026-9c4a-a0dbabdb89db,240171,14,CASH_IN,79104.58,C10545616,30423.0,C469364636,1879942.52
5ecc8159-9db9-5f02-ab6d-9d0586f40caf,4559762,327,CASH_OUT,51152.87,C1190198636,300374.38,C517690982,787797.6
849b5edf-3a75-54bb-ac29-5f705290377d,3157769,237,DEBIT,483.96,C1920914782,5025.0,C269975484,376074.97
faaa76fa-0e93-559c-ac76-cdeeb214805e,1763141,161,PAYMENT,23938.56,C1606534371,136370.0,M398554247,0.0
5d31e1d6-dd8c-5884-b327-db2187b33764,6349144,695,TRANSFER,74417.88,C1545118992,179110.94,C1245046077,953729.45
fadaada8-a5df-53e6-8400-cafff5f28d82,4269540,307,CASH_IN,98548.72,C1461722177,20986.0,C1655423506,770784.31
cae39dbd-1934-5239-b37c-edef8dcf93a4,3863519,283,CASH_OUT,16976.01,C1311290181,47878.0,C372035143,1069188.77
3d656471-8cc9-5f93-9d79-428b797d3231,2682948,210,DEBIT,3628.45,C266545574,11232.0,C574628584,943119.4
9de5e2db-f95b-5a56-b7c7-d330a5bee6db,2664794,210,PAYMENT,12066.38,C1694891972,77672.0,M666144478,0.0
683bb639-b383-5d87-9873-1dee61306dec,2869244,227,TRANSFER,165757.37,C671075236,228555.0,C1866333775,70151.36
b79464f7-0fef-58ff-8364-cb452e4e706a,1367318,138,CASH_IN,136367.9,C1518023224,3864529.39,C854696794,2021892.28
0b1b6c93-e198-5fe7-8c52-ce99b8aa8761,1672469,158,CASH_OUT,19508.04,C686433633,619376.0,C1955456387,0.0
63047105-0340-5762-845b-da1a3ade3c5e,1029982,49,DEBIT,1742.94,C344915486,15561.0,C238212345,77055.68
831b7063-e910-5751-be91-2619d14b88e8,272533,15,PAYMENT,3922.86,C1103114158,624837.27,M1671155625,0.0
f68510dc-deb4-5da5-91d8-8c3eefc8284a,662619,36,TRANSFER,70766.23,C1036027355,628919.76,C966359502,135544.42
4b238cf0-8b0d-5c34-a7f5-69ed6e692610,4543150,326,CASH_IN,209436.95,C17872584,4417868.24,C737549206,520954.64
44f656d8-f789-50ff-8192-036516dc5a30,5589378,394,CASH_OUT,22818.7,C2017328829,65365.0,C2079122254,544750.25
3f75da4c-2fac-5a28-bd1f-7b4733dd02bc,4212209,305,DEBIT,4920.23,C1500305576,31215.0,C2431571,224892.78
af42b1a7-fe0a-52c3-83ff-ff5adc797381,3032641,234,PAYMENT,11580.56,C1579371445,14056.86,M1216230240,0.0
0dbf7d7d-d5df-52eb-aded-78f268f117a9,5894092,403,TRANSFER,60847.02,C1742042787,359686.02,C2030422154,3681247.35
47cf7f6e-9324-5d89-b9c2-572cd784ab70,6231014,592,CASH_IN,86585.78,C954739171,8551114.12,C1698371518,16077171.81
3202960b-2340-5c6b-beb1-f97e53d3a33c,3107404,235,CASH_OUT,23908.47,C262480483,44455.0,C1170138973,0.0
2ea70c4f-d6e3-5ace-8f02-cc824333032c,2389339,201,DEBIT,331.93,C1556200478,6068.0,C346830293,108317.28
fea96b1e-174c-5de2-a585-203050d3696e,299642,15,PAYMENT,6159.17,C1945174655,679316.0,M42728715,0.0
d8b980c2-6bd9-5aa8-91a9-5f8ceb6ed790,2583591,207,TRANSFER,46789.49,C1347793140,126251.0,C741643014,1374843.12
e39a7439-f8ae-5ecd-a3c7-3936a6c3317d,4013719,299,CASH_IN,147051.75,C917312655,10909621.71,C175599988,4431498.04
f77ebe58-5bbe-5332-a66a-ec2e3f8a5c24,5782124,400,CASH_OUT,7164.98,C990135344,108389.0,C1570244562,1553442.61
54c0ed51-46da-5da8-9f73-58b52d6e42c3,1184963,132,DEBIT,1410.65,C601348672,37082.22,C320120258,365714.78
7fca8acd-b172-5432-8cc7-44c591b27c3e,3853886,283,PAYMENT,11452.08,C916910223,50257.25,M127835327,0.0
89d99087-9dec-5b07-b1d8-89468d66d679,3779489,280,TRANSFER,98387.92,C2121266211,121205.0,C1300467328,600780.15
