transaction_id,source_row_index,step,type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest
d4c49e5e-3d3f-5c02-b89b-ec6dd136531f,5126009,356,TRANSFER,51026.45,C1320321031,484633.96,C1252135129,1218945.06
973a8aa5-1bb3-5884-b1ef-0a1da51c5eee,4291510,307,CASH_IN,261791.81,C892459256,8015715.14,C2112673457,1220018.58
705b0bd9-1f66-501b-81a5-e14f5aa389d0,1657072,158,CASH_OUT,38279.82,C1349702094,59801.0,C1825132465,1888864.39
ace314b2-306e-5b2d-9675-1b730376ae7d,1591195,156,DEBIT,3313.72,C1573404802,99362.0,C303882960,2149446.35
a5466260-34e2-58de-82fa-a963b6ebf429,167747,12,PAYMENT,3618.65,C949552597,598808.54,M949446505,0.0
7e870eb2-dde9-5ba9-9533-178a4a3aff50,968349,44,TRANSFER,41684.29,C23303973,128823.57,C1144968432,104856.57
c666776d-a6a6-59fb-87b5-a32d8449a6cb,6043675,490,CASH_IN,20349.08,C1855063227,595343.42,C1992409646,396939.1
46a1d0ac-b37c-5c1a-bdf4-cbdfa55a5393,3240099,250,CASH_OUT,157342.01,C286192984,158871.88,C1164781136,905353.79
f0be7b89-cb64-5e2b-9161-e11be9779336,3639432,275,DEBIT,1596.66,C467361367,172512.91,C291513949,5248514.89
f3537ea6-8622-51a5-8a06-c0a6ad7ced4f,5220865,370,PAYMENT,4819.82,C1289836728,160320.61,M1279048795,0.0
006ca6d7-2113-5e40-8812-de583cc5c117,3193205,245,TRANSFER,688034.32,C939293281,688034.32,C1381364691,0.0
cdce8291-8282-516f-a7ad-4a52d8918d1d,3849601,282,CASH_IN,511707.4,C575392073,3262254.03,C917855301,709373.1
048c2934-3022-5d0d-a6ea-c03796b449ed,2543820,206,CASH_OUT,173165.71,C1867284498,241797.0,C285241025,2711350.54
bba0420d-76a5-59fb-b735-61731503a972,2205585,186,DEBIT,784.62,C1521761683,62386.0,C1443798505,50235.0
d98d0f24-c120-53f5-8c88-4c6f96c6a59a,5653422,396,PAYMENT,32153.16,C228671417,137346.77,M640287478,0.0
22e13f2f-c50f-5ca8-b7b5-792aa0436d21,4689097,331,TRANSFER,81102.65,C885279364,263973.0,C241703089,58978.1
d6a8cfb2-cbcf-5152-b05e-40d1a364b2f1,2053765,181,CASH_IN,87995.31,C1457312878,825435.58,C384264129,4394744.92
193d27d2-7329-5b7a-82be-a2c4e5a06c47,2413669,202,CASH_OUT,107337.97,C706324225,322587.0,C454442236,815100.07
8f88d670-1ccc-51ea-8811-46425039d711,922252,43,DEBIT,5041.67,C769105250,22975.0,C193932630,1133599.86
2f2d1543-4a6d-56ff-a637-f74f4688b0a3,6274364,637,PAYMENT,1770.36,C1860651429,5033.0,M1701414520,0.0
d945c703-b2b5-5b91-85da-a8a5fe1c1af8,2663083,210,TRANSFER,508638.12,C1803128983,756254.0,C190589575,1437880.0
7100cb75-ad10-5b3a-99f7-53ee368eb8b4,2425264,202,CASH_IN,217600.62,C2063649959,31335.0,C1029472529,0.0
cf2b44e7-6e44-5fc4-a07c-a0d56394fdc7,3802088,281,CASH_OUT,88342.21,C1711472131,114562.32,C1668289632,734337.36
369cb39b-4ef4-554b-b64e-18c3f9b6e25d,6348557,695,DEBIT,4918.25,C585856078,30842.0,C1477183122,1853408.69
24e99fc4-e985-5c76-a39c-3790a00e9184,1231812,133,PAYMENT,1414.71,C1848300198,320200.12,M34135364,0.0
1fe00ce2-1020-536c-963e-6965d7042142,5899798,403,TRANSFER,222572.02,C401171464,237915.0,C225970438,331811.19
9a53bea1-f08c-5cc1-b479-ce63dff5b81a,3424168,256,CASH_IN,180465.39,C1536535377,160694.43,C670394030,747067.25
a0b8c4d4-1c80-5815-a35e-2ee19c04c355,5879779,403,CASH_OUT,21165.38,C1965830766,100505.0,C751980320,344700.95
052c87ae-edb7-509d-ad69-c6647c7988eb,4322427,308,DEBIT,970.96,C1140981859,1855.0,C14562988,217958.82
21c370da-2daf-5c4e-ae3f-e7525a9aa05f,1044386,94,PAYMENT,9319.72,C202103252,21492.0,M1267289936,0.0
d8e9cbde-8352-58f2-8f23-f76c6aea652c,2601890,208,TRANSFER,43498.36,C900098037,46691.0,C218571629,2314589.52
b83a3fd8-f604-5f95-84b6-2eb1d07e25ca,4739115,332,CASH_IN,221942.12,C1213133531,105497.0,C476216414,748744.48
f684ff1e-23cb-5383-a026-639d3cdf7002,4138144,303,CASH_OUT,171385.01,C384512548,199076.0,C723091366,1388073.84
056650cb-a96b-5432-815e-2fcc7faddedd,3501725,259,DEBIT,3174.0,C1721144980,17374.0,C939157339,1938247.6
8e2c4436-9ef0-5d5d-8835-ad8bb6ac5f29,5160519,357,PAYMENT,13944.1,C269734411,370076.0,M1439969649,0.0
5b3f2cd2-94c2-5aef-bef2-55f45dcd80b9,5943723,405,TRANSFER,117288.32,C1713855059,397352.0,C1662725350,243100.61
54d025f6-1c5c-5346-9eb1-7e7aa9bcda0c,1242277,134,CASH_IN,26108.48,C1095822292,1506692.99,C1018790971,91401.57
265e4888-dd8e-55a1-87f4-ce90d23a768c,5968619,406,CASH_OUT,421526.82,C243371223,517112.0,C949768858,735103.35
9cc95fe4-6736-5efd-b4b3-328c059ae7dd,2006135,179,DEBIT,2596.19,C150413429,14423.0,C1375595586,313502.94
99312557-e50c-5d9e-b8c3-35d7c5df2655,4746538,333,PAYMENT,12973.12,C1822738570,32752.0,M2017686419,0.0
eee54f0b-1634-5f4a-ab23-bc5c6230b9ce,4786528,345,TRANSFER,927729.13,C1055707930,927729.13,C587273362,0.0
464f9282-542b-511e-8c76-bf3cabfe4fcd,2483549,204,CASH_IN,131444.99,C544358683,7535435.84,C2052765713,275921.25
6385615f-741a-568d-a792-0342106dcf0c,4237810,306,CASH_OUT,79031.86,C1801205293,795942.0,C2141824742,0.0
d44bb94d-3e87-5032-b319-668524e60388,898625,42,DEBIT,496.74,C203673683,20704.0,C1821892115,60181.66
1382dd1c-b770-563c-aae3-0e74118a32de,3090137,235,PAYMENT,2447.79,C1751831041,29018.0,M1556084738,0.0
adbd0375-a8fd-560e-b4eb-4ea4343b0227,6061827,501,TRANSFER,8020192.15,C1191681942,8020192.15,C916997353,0.0
20d7a9f4-86f2-5406-862a-188b40786fcc,546198,21,CASH_IN,149101.75,C1038188127,5639814.82,C764086526,173775.09
152024ed-21c4-5c7b-a73b-13722e402004,549200,21,CASH_OUT,131491.74,C1470585149,958375.26,C1685426186,394806.57
dd7e216d-e532-527c-9e0a-2fe42f875c98,4443539,323,DEBIT,5496.73,C179593691,30540.0,C817395501,342924.73
fc534286-3b55-5828-a992-01689b8f9216,3456813,257,PAYMENT,3099.91,C1621601791,12552.0,M1431325189,0.0
11856bc6-cfc7-5941-b98d-541105d1ce12,2612746,208,TRANSFER,130155.03,C1460473750,191613.27,C2010302,4300203.36
92a5a593-df9b-5057-a246-c80b23e8e349,1884754,164,CASH_IN,80298.07,C224247263,284.0,C1974556140,8856.82
d1590c6d-d040-5ea0-95c1-f108b14529d5,3325490,253,CASH_OUT,8429.39,C1792931502,100069.0,C1725267187,0.0
264edf62-d2aa-5a90-958a-ee73b9ee7e28,4565834,327,DEBIT,14782.81,C536041679,45894.0,C833477591,1053608.89
4a02d157-c724-58b7-9a46-40e7dba46771,2305847,188,PAYMENT,1079.21,C2003061396,30410.0,M1750936595,0.0
4917b270-f264-5b3c-bc94-805958881348,6020314,462,TRANSFER,151994.59,C1101966116,151994.59,C1518422608,0.0
36bd460a-f525-5113-82db-051a9777db22,4795148,345,CASH_IN,16929.5,C476387116,962829.01,C1810047135,360632.58
e452b4ef-662a-51b9-bda0-f6cf6734983a,2526989,205,CASH_OUT,206589.44,C495944642,327485.0,C1118545977,0.0
cb31f421-f95a-5945-96f5-c96c726a1a97,1949600,178,DEBIT,8462.72,C958886607,20820.0,C227029959,897110.2
c0e82d43-9bd3-57f1-9897-20144fb7d970,1333186,137,PAYMENT,512.11,C758191544,162260.31,M128675667,0.0
0ab40aab-3aaf-5c69-844a-986afe70651d,198774,13,TRANSFER,13398.07,C1739163237,119040.2,C911407842,485670.99
378b4515-f4c3-5f34-b14e-3fa204c98ac8,439028,18,CASH_IN,698194.87,C1393434662,5721249.74,C1000469870,3778567.51
e8223e3a-8a85-54bf-a4a2-aaf29275212e,3547312,260,CASH_OUT,50527.84,C890748782,155485.0,C1733380302,76045.42
f59bcd19-ce34-560b-a78d-8d30d8f0f6b0,5311233,373,DEBIT,4358.69,C1752691620,312302.0,C1295929512,70392.55
657640f5-99d0-5f4d-afc4-025951956292,1314349,136,PAYMENT,10146.69,C2094940723,105340.0,M442408539,0.0
a3d5d1e6-d3c1-5bd3-8769-fdeda06e4717,2325979,188,TRANSFER,91415.55,C2143345730,103809.0,C869832617,1324035.24
64c8f28c-fa7c-5428-8efe-24dc9698967a,4805766,346,CASH_IN,90734.32,C1339406835,1555082.37,C2002207567,578910.24
2e1b4eba-37ce-5d1a-9a3c-40677efa55ce,2473967,204,CASH_OUT,11724.14,C18164518,42812.0,C1020738957,128724.57
5bbbe317-cdc2-5cd6-83c1-e78ef21185ca,5187594,362,DEBIT,2788.96,C456464594,19853.0,C1615333876,407441.91
caee07b4-c444-5e42-bf2a-4365bbe9e36b,3864821,283,PAYMENT,2124.22,C288724928,306580.0,M572977238,0.0
51f25864-70bb-5a54-8692-45f1235084d4,636735,35,TRANSFER,356490.7,C1672152535,1001169.19,C886670214,1689293.47
