transaction_id,source_row_index,step,type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest
cdd4439c-b4b3-5567-851e-8c29df559029,1479959,141,DEBIT,2020.0,C1121061443,2085.0,C554413051,716628.05
a26e9b89-e488-5c3a-a341-aee81bafa8d7,1926010,167,PAYMENT,2713.14,C727330276,10606.0,M2107382916,0.0
b886af5b-8fbb-59ed-a6d3-843e87323e56,908397,43,TRANSFER,108408.76,C1501268741,251766.0,C880786452,0.0
2d874521-efe3-5204-a755-3101661d0f7b,795798,40,CASH_IN,60130.22,C1896795763,6070932.96,C152213122,2684745.95
cbcd20d3-5f8d-5b26-81fe-a86ebaba2342,650996,35,CASH_OUT,108038.67,C758239239,125345.0,C870793972,61413.7
58f9101f-671f-5af0-a55e-863a70bfd383,2081292,182,DEBIT,635.26,C1484187430,2291.0,C176887327,216462.9
221b7076-eea8-5a20-98a8-1d3c311c390a,1471202,141,PAYMENT,511.53,C104462319,21302.0,M1567950396,0.0
c5420b50-a086-56ea-8c5e-8e0ce1d03536,4758525,333,TRANSFER,11915.73,C933144833,401326.0,C1256710889,1374553.06
b8c86a0e-5220-569b-8a67-75ef35ae7b12,3465176,257,CASH_IN,415382.48,C1664781769,587.0,C744648048,0.0
abe82e31-48fb-5a3b-9995-30360cca662f,3834315,282,CASH_OUT,29077.77,C951730203,303429.0,C1224436537,32650.42
dc0db0a2-3262-5fff-ba57-d02560f75cb6,1641171,157,DEBIT,9174.01,C130883275,115620.0,C630235532,89263.41
f92eaa27-bce8-5d83-95c9-12801bf2e0e6,5379239,376,PAYMENT,10629.09,C229343255,111533.57,M1731796020,0.0
daab98e2-1bb3-52f7-9df7-5a0325965d7a,3163672,237,TRANSFER,10000000.0,C1849235881,23924102.18,C1877706055,0.0
c9a57af1-cf4e-566a-ac82-2c39cabaa8a6,1597686,156,CASH_IN,22249.93,C186188329,7925535.17,C2143459953,203860.67
893fedc6-5aea-563d-b0a4-15d5db55cbcb,4274014,307,CASH_OUT,12982.98,C1273506990,48479.0,C1659896451,375800.88
5f21abad-e8a7-5390-8c54-664bcbe8c078,5236952,371,DEBIT,9786.44,C396734204,303899.0,C504096326,121415.02
5767e7e9-cedc-5f35-a529-4f4c45b8df2e,3820282,281,PAYMENT,4662.46,C892040004,13524.66,M1271225056,0.0
adf3a561-c865-5b93-a5d6-c43145897914,3191324,241,TRANSFER,3003.22,C355302331,11382.0,C456129938,71212.45
8b58774c-d397-5e6b-9b1e-3e8a41d74fb8,3636353,274,CASH_IN,64998.16,C389315247,4083.0,C928599249,412696.53
07960d88-70bc-5a15-bc6d-8b89673096e9,4607952,329,CASH_OUT,129103.27,C190604609,510528.0,C859306395,364339.77
c544b2e1-d44d-5919-8c62-3ab23b57c598,3011808,232,DEBIT,2831.53,C269549231,108700.0,C1223597930,135007.84
83ff4915-1ee7-55b4-9295-1e3f5f51aec2,1558286,154,PAYMENT,17170.57,C200273410,458281.42,M108905091,0.0
e75bd654-267a-5d1e-8778-3e1913f4ede8,3893789,284,TRANSFER,84416.73,C566155255,139632.27,C1825174365,15580564.47
5ad3d190-aa6d-5af9-95d0-186aa170d032,2469464,204,CASH_IN,19479.94,C532495923,84692.0,C846146493,7884.4
6daa6f16-2a66-547a-a6f4-dd9139c65937,4724214,332,CASH_OUT,15050.45,C2065589774,21190.0,C489003615,0.0
768f5240-c66e-5183-a439-3b428b9576a6,3128943,236,DEBIT,2704.7,C1800631251,29265.0,C2097323841,774615.68
cc713f51-1ca5-5588-837a-8e5f216b9a08,4377801,311,PAYMENT,27409.54,C1059282048,31416.0,M559465152,0.0
cbc739e9-4bfb-511b-be27-f9b748bc2714,3350462,253,TRANSFER,6000.08,C236687514,24842.0,C202986030,0.0
61dc44e2-e46d-5e6b-95ac-e043762ab645,4851649,347,CASH_IN,53047.5,C1549747292,2807591.35,C56388009,228503.36
203f57be-2e8b-5fb6-99a1-74ba85ecd0d3,3719208,278,CASH_OUT,20548.87,C139570569,21725.0,C1240497117,0.0
e9bd7991-c48c-50c3-8031-a8a2f7de6563,5213426,370,DEBIT,6416.89,C1493200755,93614.0,C1991142198,511026.75
dab13029-b40f-5e9c-aa4b-a7ae17e82cce,506840,20,PAYMENT,1078.15,C582838441,28376.0,M1547615050,0.0
88952438-1173-51a9-9b76-d3e1f775b007,1070154,127,TRANSFER,829012.31,C146118630,829012.31,C793816402,0.0
7b5d4486-88aa-5d87-aa95-f5448181cd39,1364035,138,CASH_IN,55020.69,C1643428780,16804.0,C387271742,116385.89
2edc9143-e848-5790-a928-f3b25a763c8b,1385171,138,CASH_OUT,273.81,C1903153811,43246.0,C174408891,0.0
7b48d681-a761-536e-b275-ffeda8a0236f,3143066,236,DEBIT,2067.13,C724387681,20068.0,C1471698793,7988276.92
2b3fe9c4-03c6-5ba5-b1be-3f68d7db2414,3427076,256,PAYMENT,9775.17,C97911326,418242.85,M200218183,0.0
ff034000-33b2-5b37-abe7-fca920186972,4686248,331,TRANSFER,428620.53,C1229948007,600350.1,C263755236,937553.04
44e31cfb-159e-583d-b08c-4765363b5223,5570514,393,CASH_IN,309888.77,C392473506,29373.0,C472480784,0.0
d8918d19-6c7e-58e9-a11e-86d8430b4298,1509129,144,CASH_OUT,2647.52,C925083886,17511.0,C503243214,3949923.16
4f4461c6-d62b-5328-8f3b-800dd35e5de1,4375901,311,DEBIT,1922.39,C545822624,20399.0,C2012944856,210001.27
ffb47ebd-b537-5d6e-bf42-2520973a7d1b,6008191,431,PAYMENT,5328.27,C499196682,20325.0,M346931233,0.0
c8705dd7-814b-575d-98a1-d2b07403b7ef,4955475,351,TRANSFER,6417789.09,C355768552,6417789.09,C191674614,0.0
8caf59a6-2123-5793-8a99-6a869fa88adb,1696389,159,CASH_IN,28122.96,C1660768813,14254.0,C1210277032,0.0
c0647620-66cd-55c3-b31c-266221b93229,1873677,164,CASH_OUT,212653.04,C71589062,295939.0,C1725809826,5916.86
73f48629-0301-51f3-8375-85d1dfb12f0a,100717,10,DEBIT,6746.16,C97884761,392092.32,C601273889,1442434.83
e2ce2ded-b0c0-54a1-9361-1118a755dc45,914610,43,PAYMENT,13935.56,C1072647896,15780.0,M1631112327,0.0
677266ff-99bd-5c4b-8b49-03ad2562fffe,3284724,252,TRANSFER,321970.01,C631722318,570906.0,C41493615,1882621.94
7a08800c-3c7c-584d-b694-3987195a7242,574891,25,CASH_IN,57561.41,C2057402686,2847458.81,C1637308639,107314.57
c18feb74-9a11-5eee-a0f1-8f1b86d994a6,4461600,323,CASH_OUT,45526.83,C1677694280,53414.0,C482672133,171294.68
baf3eff7-682e-5316-bad4-8f057269cbe9,2685948,210,DEBIT,2524.4,C1622185244,19238.0,C350324720,51779.0
19d15394-28c3-519e-a032-838abad9b520,761104,38,PAYMENT,16027.89,C1790488629,46817.0,M782929372,0.0
dc7d7307-74bc-5713-8142-cbf982b673fa,3171905,238,TRANSFER,92182.51,C2069518909,94109.13,C604819049,663752.06
03800b45-8301-53c2-9f30-6b7dd80497ae,5136689,356,CASH_IN,123162.39,C1297971028,31436.0,C2006301309,0.0
89613256-1951-574c-89ae-ead387fb6c88,425189,18,CASH_OUT,232757.16,C102627045,463766.89,C207740328,31228.0
ad6a1228-69d2-5ea4-af4b-ee71e31d1ea8,1502723,143,DEBIT,3394.32,C780149125,29754.0,C981626470,1835870.03
18c8cec2-85b7-5054-b1f9-ea93bfff7091,4926463,350,PAYMENT,7799.8,C1286488707,11333.0,M545494234,0.0
e815334c-e2ac-5f94-8aaa-80b993a0ef8c,589768,33,TRANSFER,190145.18,C954696624,299377.0,C900726654,363672.61
942f23af-3b37-5c0b-8711-05554a82aaef,2513096,205,CASH_IN,206937.36,C63458736,381059.28,C1795927476,1600236.43
8de8f28d-dabe-5e50-9a3f-f5b4e6975531,3211426,249,CASH_OUT,4309.09,C1389093577,20568.0,C1166224451,1162285.41
bdb27363-a79b-5224-a9f6-7a8046c2a4d8,538880,21,DEBIT,1511.94,C1995056480,23655.22,C145719235,248067.29
ef4a3c7e-6399-5b1f-9a48-86555325a5ee,2941250,230,PAYMENT,121.79,C11264694,68023.71,M1043766513,0.0
6b993cba-0acc-52b7-9be5-688a72ec1f7f,4336140,308,TRANSFER,77922.93,C708605288,264361.0,C1154824203,0.0
1a2618d9-d569-5862-a7ae-8a5fec39364e,3118735,236,CASH_IN,7408.28,C1392178644,31004.0,C424937159,84668.51
5cd063e2-d56b-5df1-8b02-fad4bbef6579,5922474,404,CASH_OUT,226034.94,C1665894663,615167.0,C1727698373,572688.97
082079e6-26f0-5c4a-88c0-058ade7de1c8,1507877,144,DEBIT,3141.73,C392834155,100045.0,C706325677,1025002.4
fec6c960-91a2-5140-96d2-3bda3b870125,889785,42,PAYMENT,1359.14,C1113448193,10402.0,M1182484996,0.0
60f4fcd1-7ce9-5cfa-a3f0-10f5b0c6b9c2,4585822,328,TRANSFER,91201.43,C169090527,345975.5,C790368615,98981.47
b713b459-f13c-58c8-bb6f-b626dcb6509a,5024215,353,CASH_IN,388587.05,C1466080767,6832677.62,C1343122068,425224.88
18970099-0877-505c-abd4-294473da83f6,5006445,353,CASH_OUT,57516.66,C668616708,67180.5,C1872118609,266571.49
a30d3012-04a6-5447-8cc3-56e90dc2d50d,522393,20,DEBIT,1857.76,C117518382,101333.0,C1753995777,49079.8
4e27569a-1e09-5735-8c47-ce3ec1034469,3797,3,PAYMENT,429.8,C162674722,48385.89,M1626478944,0.0
5b6c363e-f668-5b56-9d9d-ceae6a68243e,329580,16,TRANSFER,124809.83,C457757151,142103.0,C1492359254,2715318.0
0a3f3df4-0b7b-54d1-af8d-ddb185924247,3956726,288,CASH_IN,86866.23,C1715091273,5096825.6,C50506965,278546.55
6f36a8e1-2b1c-5d10-94a5-ee642d681fe6,280610,15,CASH_OUT,10381.76,C1658682364,30188.0,C541515973,88542.13
6b4cafd7-39dd-5461-b14b-a063ccb40f22,1718160,160,DEBIT,2128.69,C1143748765,416750.0,C451433836,3440126.22
41aab73d-40c3-52e4-9e7b-3dcfd34021ff,1634628,157,PAYMENT,19115.43,C248951046,20234.0,M1152236193,0.0
f0e34ec1-ff0f-5b85-ac36-e935b60c69b1,5171483,358,TRANSFER,90365.72,C622610913,94586.21,C2059906887,1316911.13
851e2411-3c77-50e3-96d1-f67811f66824,3583460,261,CASH_IN,252965.2,C1495770417,4654946.42,C263593301,5567648.63
aa1a8a90-0a13-53f1-8979-4d94d5c9c16a,3524003,259,CASH_OUT,149524.98,C473155947,525853.0,C1157700702,247610.44
9fbbb13e-bccf-5655-9d4d-7629127a02a3,863394,42,DEBIT,2320.34,C1972025375,262719.0,C1381656876,2117026.48
c2b5a4ea-5cbb-5bea-9743-e1c8cde7d548,532538,20,PAYMENT,8659.0,C471338146,404061.59,M1940419804,0.0
60b5f9a2-1c72-5658-a11c-82fb41d84efb,3791430,280,TRANSFER,12197.79,C1311723292,28456.0,C727881821,7799893.51
