transaction_id,source_row_index,step,type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest
7ce4384f-20f6-57a9-b354-f8b408c29ffc,204739,13,TRANSFER,109572.41,C1390198740,1148497.89,C181495989,71432.61
2b3c67ff-af4e-5b90-8c00-4979d4bb4836,3484396,258,CASH_IN,180157.05,C1658825539,815699.13,C433555559,2532892.13
283d3ac1-0eea-511e-a299-dec6962743ba,3586275,262,CASH_OUT,10984.31,C840995342,20096.0,C417632392,84309.46
d4e0f750-431b-56c1-a25a-d1bc750c79a3,1506161,144,DEBIT,15.28,C1703490738,385175.0,C1818473047,967627.24
72f8e765-4c3b-5a57-aaa4-4d1d1b86d5b2,696649,36,PAYMENT,24660.91,C885349947,273226.39,M659419747,0.0
c8c81448-b38b-5939-88f9-050690ea8d55,386950,17,TRANSFER,159783.19,C1612050567,1759298.62,C969222365,2136036.68
49449617-6ceb-5927-9d23-7ee69e1b3a73,4703184,331,CASH_IN,68192.68,C1880406877,25523.0,C1535579941,181073.68
91a0fba3-5737-52a4-a0f3-38b230f084f1,4875269,348,CASH_OUT,8472.37,C1951096166,11026.0,C140484899,347283.09
465943f9-b405-5f0f-bab1-3dd89a9e3adb,5092062,355,DEBIT,1209.2,C2105879511,246894.0,C1487351595,357656.61
20f343cb-54fe-5bc8-baeb-fb0a8dba8eee,1489418,142,PAYMENT,1703.77,C1358911349,29842.0,M1509606052,0.0
30d84ab5-d210-5429-97f4-80d820d5b7a0,5627679,395,TRANSFER,171601.23,C1651752318,351868.0,C31181655,1720604.84
d8a18c69-2416-5c45-a0da-8c1de040768e,1933526,177,CASH_IN,212401.22,C1044176541,786692.07,C45254776,4394436.87
f8e4cf15-76c2-54c0-9c6d-4aec55bd406d,3565515,260,CASH_OUT,9653.14,C881672363,20163.0,C1572240507,130089.98
89586149-3663-5a53-931e-ece960805445,2944063,230,DEBIT,7907.72,C995331864,155534.4,C1847216557,183795.32
d4a004c4-00a4-5ca7-a58d-df0b72d6c63d,1342165,137,PAYMENT,40475.34,C1098916783,54193.54,M1215879045,0.0
aa47648b-4ea8-5ea9-9628-93867083b7c3,2340989,189,TRANSFER,126268.51,C2017116316,186912.0,C933343395,24044.2
885d8f13-c8e7-58aa-bc82-7f145ed7653b,3694509,277,CASH_IN,47903.68,C1057047649,3481208.39,C951238154,346351.44
9af94d4a-e836-5454-94f2-56ad69ebd2f4,3475966,258,CASH_OUT,131777.93,C1936414682,256633.72,C1024267390,281477.26
2b4b96b0-3ff5-5b8b-9eaa-f42d6f3eb8dd,4849235,347,DEBIT,2143.2,C102141731,49604.0,C666171691,468403.87
36b14bfe-c463-57ea-8c02-05e3b988b536,2369206,191,PAYMENT,10751.5,C1729962663,53989.0,M1095797678,0.0
f421c3e3-460a-53cf-8742-998b9ebed808,3027451,233,TRANSFER,209652.43,C185076129,252217.1,C758653144,13199809.22
c881694b-769e-5295-8310-c54ae88fad8a,3534607,259,CASH_IN,179094.98,C1531662593,11992314.6,C562654303,620107.8
59c5ec8a-0492-5718-a4d7-f227cccc32fe,4725771,332,CASH_OUT,7028.93,C667954946,76091.0,C1600880757,0.0
f6197560-3a67-5180-9dff-4fac5c453ddb,5976333,407,DEBIT,4956.92,C1490457902,352872.0,C1527988078,300257.46
db8a8246-daad-585c-9486-a55038d96140,3062558,234,PAYMENT,7259.83,C2044383236,243738.81,M90078348,0.0
bdb240c0-92a5-5ce1-a415-9cf58e659327,3583741,261,TRANSFER,90697.13,C1141851217,99853.0,C1373175187,0.0
597ce5ee-2a19-5d81-b0a7-8564ae063242,4906023,349,CASH_IN,301098.53,C1244212164,2772543.45,C1467456170,2485395.86
0d16b314-ccdd-53d5-91dc-8cead500f4c4,5432927,378,CASH_OUT,17234.14,C865379372,32397.0,C752935374,2751653.28
6ddc0cde-0784-59f7-aec5-19ced2c9e071,5329958,374,DEBIT,843.49,C1818252505,36407.06,C1056809512,59077.88
fdff0ddb-1c42-5c98-8fad-d7d7a60676e0,3007338,232,PAYMENT,20792.77,C1420825577,104217.0,M1390754394,0.0
d8e168cb-880d-572a-82bd-00f306f72fbd,2917538,229,TRANSFER,8333.61,C1950866131,56472.0,C289655461,2420541.91
02f15c4d-03d8-5ae0-8951-33b67a411614,3103570,235,CASH_IN,189548.42,C798629444,267911.0,C216974278,755.42
75737d86-c843-5f30-9599-59bf503ce377,3060285,234,CASH_OUT,281331.12,C1383336623,512732.0,C1496665451,0.0
7d5aa29c-2e7d-52dc-9566-af5f9e77c2e8,405247,18,DEBIT,4931.08,C43217954,32340.0,C1946527355,222186.05
59c4591e-3989-5ee5-b771-5d4c6527a315,2355940,190,PAYMENT,10028.78,C302749247,51369.0,M1952126438,0.0
57a6b1c4-caa0-54f5-9bf9-1c29ffd0f9f9,1059658,114,TRANSFER,966222.5,C1846613103,966222.5,C1770878693,0.0
11aebadb-66f8-5dad-b88f-38cf092fb1db,3462643,257,CASH_IN,143201.67,C670847408,2275386.54,C603533580,6125909.53
8402b0af-245b-53c1-a8e8-c325353749c8,1711592,160,CASH_OUT,5666.35,C1038963522,72530.0,C147294059,0.0
5e9ee4ae-31d4-50b7-8fb7-03920323038f,1935335,177,DEBIT,1911.21,C999312557,46625.06,C1056007586,29240.09
e4fefd44-ead5-5faf-a9b5-26de3b20a573,3679817,276,PAYMENT,28582.21,C584093366,252909.0,M1324642937,0.0
b3c3cb8f-3143-5497-8810-f1aa1493f216,2179285,185,TRANSFER,344425.46,C1790692176,367717.0,C1281334773,0.0
368cb8d6-9688-527d-9f98-6d3cf54bb7b0,6139449,544,CASH_IN,78181.79,C937575850,16400597.03,C1744329207,1194941.37
f4f32447-5f63-5faa-9fc4-9fe1fdadb2dc,5533401,381,CASH_OUT,12328.05,C1182175319,17517.0,C17276256,0.0
59119887-97cf-583b-87a0-4cb04a93d968,1472882,141,DEBIT,3436.26,C1551313668,11382.0,C2045076654,616654.46
db09d211-10e5-5d53-a971-f2fcace5d0bd,5475226,379,PAYMENT,6746.11,C1278563001,27860.12,M1599629519,0.0
93cac94e-b732-558b-8601-20de990057e6,5159286,357,TRANSFER,14899.23,C143586177,51158.0,C1751275487,0.0
