transaction_id,source_row_index,step,type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest
2c6356fa-0c31-5ba2-b738-dc93b35bebc9,3449641,257,DEBIT,4311.02,C751592075,10277.0,C846994524,78651.29
c1e37210-ea5c-5f37-be32-98c6f8c5867d,4660893,330,PAYMENT,1676.28,C1003399924,88069.34,M664353686,0.0
af5666b6-99dc-5289-bed2-1f8a27dec4c2,1953854,178,TRANSFER,329235.62,C534611924,742536.0,C2074743325,185923.08
fb3bf8ce-db9a-54d7-aab2-b7a10889ec9f,5256140,371,CASH_IN,435430.1,C794000909,4507772.58,C1358215980,1974199.17
39b5d89b-0edb-5f74-88ff-2d1c2d0687c5,3219299,250,CASH_OUT,91260.96,C69425354,157004.9,C1620301064,2589772.76
c9c6b017-cbbd-5706-90d5-d53c308af760,5559053,384,DEBIT,493.81,C1022381867,7517.0,C1482825575,109414.14
24e0142f-f228-502b-94c9-4c72ad8d53e0,2672914,210,PAYMENT,17370.61,C1752355651,619671.41,M455326532,0.0
51268208-64ea-5774-ab37-a5eada5c0b5d,5125102,356,TRANSFER,585508.15,C239250048,976553.0,C376232467,62197.7
421c2e02-35ea-511b-99cf-f2bd69cfd59b,4507392,325,CASH_IN,191289.23,C1843473697,9545068.05,C1294270145,1494118.05
ba1ce7e7-eaed-5afe-b3a2-32983ea382f1,2315030,188,CASH_OUT,29371.76,C749899088,29536.0,C2069881393,84736.32
73921950-ac42-59c7-a327-5da1182275c1,5151128,357,DEBIT,3077.33,C196271267,11159.0,C1801050179,667438.33
092b61d7-aa22-505b-add5-4f5b5d3a74d7,4336211,308,PAYMENT,6864.21,C458404291,504766.0,M1044539077,0.0
b43ac9c8-e6eb-59e1-8bfd-ce4ddf80adea,5212333,370,TRANSFER,310726.29,C1591378177,310726.29,C1129556923,0.0
de400b63-9fae-5067-b33a-4fb45bad1d96,485928,19,CASH_IN,37403.5,C367288008,14907654.11,C1752633626,2232451.92
ab2c9bcc-09ac-5df8-8df1-5a1897d29c86,1151508,131,CASH_OUT,154990.8,C971326353,652787.0,C978858794,5918471.91
9f4084e1-871c-51fd-94e3-c62aaea5a7b8,5559361,384,DEBIT,686.74,C297372463,20262.0,C1896450136,106234.27
1f95b840-821b-5ab7-b822-988987b0c7f4,1324113,137,PAYMENT,2424.27,C929991091,469788.68,M123320138,0.0
be6ff22c-97d9-592b-834b-11da7317d4ee,2232238,186,TRANSFER,109148.67,C1535175419,120213.0,C458997681,807605.08
93498620-c1d1-5b70-bea2-8e72b07aa1a8,5598788,394,CASH_IN,90567.04,C1860465576,5871396.12,C60074067,1867321.18
6d77ce42-ee3d-52e7-a730-0c5a13f9d36c,1119998,130,CASH_OUT,177104.58,C839176220,244234.0,C1881017744,1374034.25
4e8e41d1-4f65-5bb1-9515-03c1e5039c28,5385704,376,DEBIT,23.18,C1506851281,651.0,C1549247251,264777.4
e8947227-cb7c-51bd-bd74-825a57bff079,2827176,226,PAYMENT,36501.36,C1568049538,78087.97,M1301388431,0.0
1a22f1b1-b2ba-5168-9b0d-f21599564ca5,221378,14,TRANSFER,56505.5,C604211191,104314.0,C440186002,0.0
c9c2a1a7-9774-5cd2-a6b0-9d9ae5f27dd7,367361,17,CASH_IN,160972.92,C1580076357,442239.93,C1489773025,2458945.92
d917727a-9146-5f70-9925-dffb7fa140f4,2710524,211,CASH_OUT,531.83,C1208388720,13881.98,C219675566,352932.51
b0a25a1f-7473-5910-a471-6bff8afca458,2970052,231,DEBIT,4094.22,C538503033,10820.0,C1762644830,1520788.79
0bdb3baa-dd01-5350-90a7-4d8ca40094a2,3716934,278,PAYMENT,5056.15,C1655655243,7777.0,M1375556363,0.0
52bb35c2-0cf8-5d76-95d2-18cee5bf6593,3949050,287,TRANSFER,58046.56,C1936368325,74796.0,C1240787683,176830.99
09ac347b-27bc-511e-b961-ac76c23466ef,2674555,210,CASH_IN,88479.57,C1284704225,31472.0,C1747767740,0.0
fd92decc-813d-566b-bc9a-6f62a81c4619,1536300,154,CASH_OUT,52862.18,C969177804,193898.0,C390486748,0.0
05fbb944-dcb6-57f8-b0a9-9028d6250294,6237201,594,DEBIT,953.26,C82020294,42031.0,C1558602269,1199485.66
57ddcdd0-5c2b-520a-9a5d-7bb6deba6165,3710209,277,PAYMENT,163.72,C1443126935,21963.01,M1946946720,0.0
98b085c9-ccac-583a-b0e4-f3fc21d67d35,6040505,487,TRANSFER,21348.96,C1114895223,118692.0,C1750503745,4544837.06
8f8b6290-b0b8-513d-a947-f50e7ab53fd1,4492071,324,CASH_IN,545789.56,C493878283,14802.0,C2068185166,90255.9
5086e784-7196-5863-9b8a-c925cce0b513,4296048,307,CASH_OUT,7403.78,C728968236,432853.89,C941378153,37714.02
e525d3ed-010f-57fd-b832-6120e38c684e,550846,21,DEBIT,8973.09,C144828548,13170.0,C716286004,3922039.84
7256d5e6-02a0-5bf8-973e-fa1b4029359e,1634203,157,PAYMENT,9054.39,C1627021454,20558.0,M1245330567,0.0
bced725c-8756-5cbd-a84c-f37a7fb1deeb,1879482,164,TRANSFER,80985.13,C82819185,105484.0,C8312125,0.0
0d7abbb4-76d9-502c-a2c5-a9575d2221c7,2268174,187,CASH_IN,420643.4,C948220915,872.0,C896492197,0.0
3cd00f57-7925-54dc-a73c-d5e44ee8f752,3544373,260,CASH_OUT,25738.54,C1127715464,65631.0,C748408916,4526309.37
94edacdc-ddab-584d-8c85-98a588508111,5988524,416,DEBIT,2953.77,C1452186784,29789.0,C965548955,176438.79
8851bb03-eec8-5001-9273-ed61ed002352,3685079,276,PAYMENT,5913.0,C1438837161,13685.0,M465091860,0.0
b63ace38-dd53-5051-997f-c0183fbad4e4,1522810,153,TRANSFER,339543.79,C1766344132,401420.95,C601525292,1919769.19
e413bac1-ab9f-5ca7-83fd-62b96e178d4b,595169,33,CASH_IN,404525.71,C1489319708,4001802.66,C1355282350,441877.8
df332c7a-6057-5227-afad-c21c3edd2c94,5345856,375,CASH_OUT,331885.58,C1105307615,338967.0,C2047476428,332223.89
f447e6f4-696a-5b48-b681-4bfe2e1a6f29,4722293,332,DEBIT,3757.65,C63261583,20660.0,C618226456,1182089.69
96e430e4-52de-5da4-9f1c-f5c0916d2a2a,266682,15,PAYMENT,6618.98,C617688326,181714.44,M169896002,0.0
3262cd0a-62d0-55e8-be0b-098c5f71f690,6168723,561,TRANSFER,615954.92,C114731289,615954.92,C236726278,0.0
